name,key,kind,parentKey,country,region,domesticOrIntl,isSystem,isActive,description,latitude,longitude,openingHours,durationMin,bestTime,entryFee,suitabilityTags,googleMapsUrl,iataCode,icaoCode,stationCode,officialName,shortName,sourceUrl
Savitri Mata Temple,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district/pushkar/savitri-mata-temple,landmark,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district/pushkar,India,,domestic,true,true,Hilltop temple reached by stairs or ropeway.,,,,120,,,religious|viewpoint,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Varaha Temple,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district/pushkar/varaha-temple,landmark,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district/pushkar,India,,domestic,true,true,Historic temple dedicated to Varaha.,,,,120,,,religious|heritage,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Rangji Temple Pushkar,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district/pushkar/rangji-temple-pushkar,landmark,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district/pushkar,India,,domestic,true,true,Temple combining Rajput and South Indian architectural styles.,,,,120,,,religious|architecture,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Pushkar Desert Area,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district/pushkar/pushkar-desert-area,landmark,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district/pushkar,India,,domestic,true,true,Dune and camel-safari zone outside the town.,,,,120,,,desert|camel_safari,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Kishangarh,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district/kishangarh,city,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district,India,,domestic,true,true,"Town known for miniature painting, marble industry and lake landscapes.",,,,,October to March,,,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Kishangarh Fort,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district/kishangarh/kishangarh-fort,landmark,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district/kishangarh,India,,domestic,true,true,Historic fort-palace complex.,,,,90,,,fort|palace,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Phool Mahal Palace,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district/kishangarh/phool-mahal-palace,landmark,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district/kishangarh,India,,domestic,true,true,Royal palace beside Gundalao Lake.,,,,90,,,palace|heritage,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Gundalao Lake,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district/kishangarh/gundalao-lake,landmark,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district/kishangarh,India,,domestic,true,true,Urban lake associated with Kishangarh's palace landscape.,,,,90,,,lake|photography,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Kishangarh Dumping Yard,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district/kishangarh/kishangarh-dumping-yard,landmark,india/western-india/rajasthan/ajmer-and-central-rajasthan/ajmer-district/kishangarh,India,,domestic,true,true,White marble-slurry landscape popular for photography; access depends on local rules.,,,,90,,,photography|industrial_landscape,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Udaipur,india/western-india/rajasthan/mewar/udaipur-district/udaipur,city,india/western-india/rajasthan/mewar/udaipur-district,India,,domestic,true,true,"Lake city of palaces, gardens, museums and Aravalli views.",24.5854,73.7125,,,October to March,,,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
City Palace Udaipur,india/western-india/rajasthan/mewar/udaipur-district/udaipur/city-palace-udaipur,landmark,india/western-india/rajasthan/mewar/udaipur-district/udaipur,India,,domestic,true,true,Large royal palace complex overlooking Lake Pichola.,,,,180,,,palace|museum,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Lake Pichola,india/western-india/rajasthan/mewar/udaipur-district/udaipur/lake-pichola,landmark,india/western-india/rajasthan/mewar/udaipur-district/udaipur,India,,domestic,true,true,Historic lake surrounded by palaces and ghats.,,,,120,,,lake|boating,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Jag Mandir,india/western-india/rajasthan/mewar/udaipur-district/udaipur/jag-mandir,landmark,india/western-india/rajasthan/mewar/udaipur-district/udaipur,India,,domestic,true,true,Island palace in Lake Pichola.,,,,90,,,palace|island,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Lake Palace,india/western-india/rajasthan/mewar/udaipur-district/udaipur/lake-palace,landmark,india/western-india/rajasthan/mewar/udaipur-district/udaipur,India,,domestic,true,true,Iconic island palace in Lake Pichola.,,,,45,,,palace|architecture,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Fateh Sagar Lake,india/western-india/rajasthan/mewar/udaipur-district/udaipur/fateh-sagar-lake,landmark,india/western-india/rajasthan/mewar/udaipur-district/udaipur,India,,domestic,true,true,Scenic lake with promenade and islands.,,,,120,,,lake|boating,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Saheliyon ki Bari,india/western-india/rajasthan/mewar/udaipur-district/udaipur/saheliyon-ki-bari,landmark,india/western-india/rajasthan/mewar/udaipur-district/udaipur,India,,domestic,true,true,Historic garden built for royal women.,,,,75,,,garden|heritage,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Sajjangarh Monsoon Palace,india/western-india/rajasthan/mewar/udaipur-district/udaipur/sajjangarh-monsoon-palace,landmark,india/western-india/rajasthan/mewar/udaipur-district/udaipur,India,,domestic,true,true,Hilltop palace and sunset viewpoint.,,,,120,,,palace|sunset,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Sajjangarh Biological Park,india/western-india/rajasthan/mewar/udaipur-district/udaipur/sajjangarh-biological-park,landmark,india/western-india/rajasthan/mewar/udaipur-district/udaipur,India,,domestic,true,true,Wildlife park below Monsoon Palace.,,,,180,,,wildlife|family,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Jagdish Temple,india/western-india/rajasthan/mewar/udaipur-district/udaipur/jagdish-temple,landmark,india/western-india/rajasthan/mewar/udaipur-district/udaipur,India,,domestic,true,true,Historic Hindu temple near City Palace.,,,,60,,,religious|architecture,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Bagore ki Haveli,india/western-india/rajasthan/mewar/udaipur-district/udaipur/bagore-ki-haveli,landmark,india/western-india/rajasthan/mewar/udaipur-district/udaipur,India,,domestic,true,true,Historic haveli museum and cultural-performance venue.,,,,120,,,haveli|museum,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Ahar Cenotaphs,india/western-india/rajasthan/mewar/udaipur-district/udaipur/ahar-cenotaphs,landmark,india/western-india/rajasthan/mewar/udaipur-district/udaipur,India,,domestic,true,true,Royal cremation monuments and archaeological site.,,,,75,,,cenotaph|heritage,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Vintage and Classic Car Museum,india/western-india/rajasthan/mewar/udaipur-district/udaipur/vintage-and-classic-car-museum,landmark,india/western-india/rajasthan/mewar/udaipur-district/udaipur,India,,domestic,true,true,Collection of vehicles associated with the Mewar royal family.,,,,90,,,museum|automobile,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Shilpgram,india/western-india/rajasthan/mewar/udaipur-district/udaipur/shilpgram,landmark,india/western-india/rajasthan/mewar/udaipur-district/udaipur,India,,domestic,true,true,Rural arts and crafts complex.,,,,150,,,craft|culture,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Doodh Talai,india/western-india/rajasthan/mewar/udaipur-district/udaipur/doodh-talai,landmark,india/western-india/rajasthan/mewar/udaipur-district/udaipur,India,,domestic,true,true,Lakefront garden and viewpoint area.,,,,60,,,garden|viewpoint,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Gulab Bagh,india/western-india/rajasthan/mewar/udaipur-district/udaipur/gulab-bagh,landmark,india/western-india/rajasthan/mewar/udaipur-district/udaipur,India,,domestic,true,true,Historic rose garden and urban green space.,,,,90,,,garden|walking,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Eklingji,india/western-india/rajasthan/mewar/udaipur-district/eklingji,city,india/western-india/rajasthan/mewar/udaipur-district,India,,domestic,true,true,Temple settlement north of Udaipur.,,,,,October to March,,,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Eklingji Temple,india/western-india/rajasthan/mewar/udaipur-district/eklingji/eklingji-temple,landmark,india/western-india/rajasthan/mewar/udaipur-district/eklingji,India,,domestic,true,true,Important Shiva temple complex associated with Mewar rulers.,,,,90,,,religious|heritage,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Nagda,india/western-india/rajasthan/mewar/udaipur-district/nagda,city,india/western-india/rajasthan/mewar/udaipur-district,India,,domestic,true,true,Historic temple site near Eklingji.,,,,,October to March,,,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Sahastra Bahu Temples,india/western-india/rajasthan/mewar/udaipur-district/nagda/sahastra-bahu-temples,landmark,india/western-india/rajasthan/mewar/udaipur-district/nagda,India,,domestic,true,true,Ornately carved temple ruins also called Sas-Bahu temples.,,,,90,,,temple|archaeology,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Jaisamand,india/western-india/rajasthan/mewar/udaipur-district/jaisamand,city,india/western-india/rajasthan/mewar/udaipur-district,India,,domestic,true,true,Large lake and wildlife destination southeast of Udaipur.,,,,,October to March,,,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Jaisamand Lake,india/western-india/rajasthan/mewar/udaipur-district/jaisamand/jaisamand-lake,landmark,india/western-india/rajasthan/mewar/udaipur-district/jaisamand,India,,domestic,true,true,Large historic artificial lake with islands and palaces.,,,,180,,,lake|boating,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Jaisamand Wildlife Sanctuary,india/western-india/rajasthan/mewar/udaipur-district/jaisamand/jaisamand-wildlife-sanctuary,landmark,india/western-india/rajasthan/mewar/udaipur-district/jaisamand,India,,domestic,true,true,Forest sanctuary surrounding the lake.,,,,240,,,wildlife|forest,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Chittorgarh,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh,city,india/western-india/rajasthan/mewar/chittorgarh-district,India,,domestic,true,true,Historic city dominated by one of India's largest hill forts.,24.8887,74.6269,,,October to March,,,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Chittorgarh Fort,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh/chittorgarh-fort,area,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh,India,,domestic,true,true,Vast UNESCO-listed hill-fort complex.,,,,,,,fort|heritage,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Vijay Stambh,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh/chittorgarh-fort/vijay-stambh,landmark,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh/chittorgarh-fort,India,,domestic,true,true,Tower of Victory built by Rana Kumbha.,,,,90,,,tower|architecture,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Kirti Stambh,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh/chittorgarh-fort/kirti-stambh,landmark,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh/chittorgarh-fort,India,,domestic,true,true,Jain victory tower within the fort.,,,,90,,,tower|jain,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Rana Kumbha Palace,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh/chittorgarh-fort/rana-kumbha-palace,landmark,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh/chittorgarh-fort,India,,domestic,true,true,Extensive palace ruins within the fort.,,,,90,,,palace|ruins,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Padmini Palace,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh/chittorgarh-fort/padmini-palace,landmark,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh/chittorgarh-fort,India,,domestic,true,true,Palace associated with legends of Rani Padmini.,,,,90,,,palace|history,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Meera Temple,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh/chittorgarh-fort/meera-temple,landmark,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh/chittorgarh-fort,India,,domestic,true,true,Temple associated with poet-saint Meerabai.,,,,90,,,religious|literature,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Gaumukh Reservoir,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh/chittorgarh-fort/gaumukh-reservoir,landmark,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh/chittorgarh-fort,India,,domestic,true,true,Sacred water reservoir fed through a cow-mouth spout.,,,,90,,,water|religious,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Kalika Mata Temple,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh/chittorgarh-fort/kalika-mata-temple,landmark,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh/chittorgarh-fort,India,,domestic,true,true,Historic temple inside the fort.,,,,90,,,religious|heritage,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Fateh Prakash Palace Museum,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh/chittorgarh-fort/fateh-prakash-palace-museum,landmark,india/western-india/rajasthan/mewar/chittorgarh-district/chittorgarh/chittorgarh-fort,India,,domestic,true,true,Museum within the fort complex.,,,,90,,,museum|palace,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Mandphiya,india/western-india/rajasthan/mewar/chittorgarh-district/mandphiya,city,india/western-india/rajasthan/mewar/chittorgarh-district,India,,domestic,true,true,Pilgrimage settlement known for Sanwariaji Temple.,,,,,October to March,,,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Sanwariaji Temple,india/western-india/rajasthan/mewar/chittorgarh-district/mandphiya/sanwariaji-temple,landmark,india/western-india/rajasthan/mewar/chittorgarh-district/mandphiya,India,,domestic,true,true,Major Krishna pilgrimage temple.,,,,90,,,religious|pilgrimage,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Kumbhalgarh,india/western-india/rajasthan/mewar/rajsamand-district/kumbhalgarh,city,india/western-india/rajasthan/mewar/rajsamand-district,India,,domestic,true,true,Aravalli fort and wildlife destination.,25.1475,73.5831,,,October to March,,,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Kumbhalgarh Fort,india/western-india/rajasthan/mewar/rajsamand-district/kumbhalgarh/kumbhalgarh-fort,landmark,india/western-india/rajasthan/mewar/rajsamand-district/kumbhalgarh,India,,domestic,true,true,UNESCO-listed hill fort with an exceptionally long defensive wall.,,,,180,,,fort|heritage,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Kumbhalgarh Wildlife Sanctuary,india/western-india/rajasthan/mewar/rajsamand-district/kumbhalgarh/kumbhalgarh-wildlife-sanctuary,landmark,india/western-india/rajasthan/mewar/rajsamand-district/kumbhalgarh,India,,domestic,true,true,Aravalli sanctuary surrounding the fort region.,,,,240,,,wildlife|forest,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Nathdwara,india/western-india/rajasthan/mewar/rajsamand-district/nathdwara,city,india/western-india/rajasthan/mewar/rajsamand-district,India,,domestic,true,true,Major Vaishnavite pilgrimage town.,,,,,October to March,,,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Shrinathji Temple,india/western-india/rajasthan/mewar/rajsamand-district/nathdwara/shrinathji-temple,landmark,india/western-india/rajasthan/mewar/rajsamand-district/nathdwara,India,,domestic,true,true,Important Krishna temple and pilgrimage centre.,,,,120,,,religious|pilgrimage,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Statue of Belief,india/western-india/rajasthan/mewar/rajsamand-district/nathdwara/statue-of-belief,landmark,india/western-india/rajasthan/mewar/rajsamand-district/nathdwara,India,,domestic,true,true,Large Shiva statue and visitor complex.,,,,120,,,sculpture|religious,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Rajsamand,india/western-india/rajasthan/mewar/rajsamand-district/rajsamand,city,india/western-india/rajasthan/mewar/rajsamand-district,India,,domestic,true,true,Lake city associated with Mewar history.,,,,,October to March,,,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Rajsamand Lake,india/western-india/rajasthan/mewar/rajsamand-district/rajsamand/rajsamand-lake,landmark,india/western-india/rajasthan/mewar/rajsamand-district/rajsamand,India,,domestic,true,true,Historic artificial lake with marble embankments.,,,,120,,,lake|heritage,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Nau Chauki,india/western-india/rajasthan/mewar/rajsamand-district/rajsamand/nau-chauki,landmark,india/western-india/rajasthan/mewar/rajsamand-district/rajsamand,India,,domestic,true,true,Ornate marble pavilions and inscriptions on Rajsamand Lake.,,,,60,,,architecture|heritage,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Haldighati,india/western-india/rajasthan/mewar/rajsamand-district/haldighati,city,india/western-india/rajasthan/mewar/rajsamand-district,India,,domestic,true,true,Historic mountain pass associated with the Battle of Haldighati.,,,,,October to March,,,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Haldighati Pass,india/western-india/rajasthan/mewar/rajsamand-district/haldighati/haldighati-pass,landmark,india/western-india/rajasthan/mewar/rajsamand-district/haldighati,India,,domestic,true,true,Historic battlefield landscape.,,,,75,,,history|landscape,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Maharana Pratap Museum,india/western-india/rajasthan/mewar/rajsamand-district/haldighati/maharana-pratap-museum,landmark,india/western-india/rajasthan/mewar/rajsamand-district/haldighati,India,,domestic,true,true,Museum interpreting Maharana Pratap and the battle.,,,,90,,,museum|history,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Ranakpur,india/western-india/rajasthan/marwar/pali-district/ranakpur,city,india/western-india/rajasthan/marwar/pali-district,India,,domestic,true,true,Forest-valley settlement renowned for Jain architecture.,,,,,October to March,,,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Ranakpur Jain Temple,india/western-india/rajasthan/marwar/pali-district/ranakpur/ranakpur-jain-temple,landmark,india/western-india/rajasthan/marwar/pali-district/ranakpur,India,,domestic,true,true,Highly ornate marble Jain temple dedicated to Adinatha.,,,,120,,,jain|architecture,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Surya Narayan Temple Ranakpur,india/western-india/rajasthan/marwar/pali-district/ranakpur/surya-narayan-temple-ranakpur,landmark,india/western-india/rajasthan/marwar/pali-district/ranakpur,India,,domestic,true,true,Carved sun temple near the Jain complex.,,,,45,,,religious|architecture,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Jodhpur,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur,city,india/western-india/rajasthan/marwar/jodhpur-district,India,,domestic,true,true,"The Blue City, centred on Mehrangarh Fort and Marwar heritage.",26.2389,73.0243,,,October to March,,,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Mehrangarh Fort,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur/mehrangarh-fort,landmark,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur,India,,domestic,true,true,Massive hill fort with museums and panoramic views.,,,,180,,,fort|museum,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Jaswant Thada,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur/jaswant-thada,landmark,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur,India,,domestic,true,true,White marble cenotaph complex.,,,,75,,,cenotaph|architecture,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Umaid Bhawan Palace Museum,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur/umaid-bhawan-palace-museum,landmark,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur,India,,domestic,true,true,Museum in one wing of the royal palace.,,,,90,,,palace|museum,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Clock Tower Jodhpur,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur/clock-tower-jodhpur,landmark,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur,India,,domestic,true,true,Historic clock tower and market landmark.,,,,45,,,market|heritage,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Sardar Market,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur/sardar-market,landmark,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur,India,,domestic,true,true,Traditional market around the clock tower.,,,,120,,,market|shopping,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Toorji ka Jhalra,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur/toorji-ka-jhalra,landmark,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur,India,,domestic,true,true,Restored historic stepwell in the old city.,,,,45,,,stepwell|architecture,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Mandore Gardens,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur/mandore-gardens,landmark,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur,India,,domestic,true,true,Historic garden with cenotaphs and temples.,,,,120,,,garden|heritage,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Rao Jodha Desert Rock Park,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur/rao-jodha-desert-rock-park,landmark,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur,India,,domestic,true,true,Restored desert ecology park below Mehrangarh.,,,,120,,,nature|walking,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Balsamand Lake,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur/balsamand-lake,landmark,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur,India,,domestic,true,true,Historic lake and garden landscape.,,,,90,,,lake|garden,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Kaylana Lake,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur/kaylana-lake,landmark,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur,India,,domestic,true,true,Artificial lake and sunset destination.,,,,90,,,lake|sunset,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Masuria Hill Garden,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur/masuria-hill-garden,landmark,india/western-india/rajasthan/marwar/jodhpur-district/jodhpur,India,,domestic,true,true,Urban hill viewpoint.,,,,60,,,viewpoint|park,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Osian,india/western-india/rajasthan/marwar/jodhpur-district/osian,city,india/western-india/rajasthan/marwar/jodhpur-district,India,,domestic,true,true,Ancient temple town and desert excursion base.,,,,,October to March,,,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Sachiya Mata Temple,india/western-india/rajasthan/marwar/jodhpur-district/osian/sachiya-mata-temple,landmark,india/western-india/rajasthan/marwar/jodhpur-district/osian,India,,domestic,true,true,Historic temple with elaborate architecture.,,,,90,,,religious|architecture,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Osian Jain Temples,india/western-india/rajasthan/marwar/jodhpur-district/osian/osian-jain-temples,landmark,india/western-india/rajasthan/marwar/jodhpur-district/osian,India,,domestic,true,true,Group of historic Jain temples.,,,,90,,,jain|heritage,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Osian Desert Dunes,india/western-india/rajasthan/marwar/jodhpur-district/osian/osian-desert-dunes,landmark,india/western-india/rajasthan/marwar/jodhpur-district/osian,India,,domestic,true,true,Camel safari and dune experience near Osian.,,,,180,,,desert|camel_safari,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Bishnoi Villages,india/western-india/rajasthan/marwar/jodhpur-district/bishnoi-villages,area,india/western-india/rajasthan/marwar/jodhpur-district,India,,domestic,true,true,Rural cultural landscape associated with conservation traditions.,,,,,,,village|culture,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Bishnoi Village Safari,india/western-india/rajasthan/marwar/jodhpur-district/bishnoi-villages/bishnoi-village-safari,landmark,india/western-india/rajasthan/marwar/jodhpur-district/bishnoi-villages,India,,domestic,true,true,Community and craft-focused rural excursion.,,,,240,,,village|culture|wildlife,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Jaisalmer,india/western-india/rajasthan/jaisalmer-desert/jaisalmer-district/jaisalmer,city,india/western-india/rajasthan/jaisalmer-desert/jaisalmer-district,India,,domestic,true,true,Golden sandstone city and gateway to the Thar Desert.,26.9157,70.9083,,,October to March,,,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Jaisalmer Fort,india/western-india/rajasthan/jaisalmer-desert/jaisalmer-district/jaisalmer/jaisalmer-fort,landmark,india/western-india/rajasthan/jaisalmer-desert/jaisalmer-district/jaisalmer,India,,domestic,true,true,"Living hill fort with palaces, temples and neighbourhoods.",,,,180,,,fort|heritage,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Patwon ki Haveli,india/western-india/rajasthan/jaisalmer-desert/jaisalmer-district/jaisalmer/patwon-ki-haveli,landmark,india/western-india/rajasthan/jaisalmer-desert/jaisalmer-district/jaisalmer,India,,domestic,true,true,Cluster of richly carved merchant havelis.,,,,120,,,haveli|architecture,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Nathmal ki Haveli,india/western-india/rajasthan/jaisalmer-desert/jaisalmer-district/jaisalmer/nathmal-ki-haveli,landmark,india/western-india/rajasthan/jaisalmer-desert/jaisalmer-district/jaisalmer,India,,domestic,true,true,Ornate nineteenth-century haveli.,,,,60,,,haveli|architecture,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Salim Singh ki Haveli,india/western-india/rajasthan/jaisalmer-desert/jaisalmer-district/jaisalmer/salim-singh-ki-haveli,landmark,india/western-india/rajasthan/jaisalmer-desert/jaisalmer-district/jaisalmer,India,,domestic,true,true,Distinctive historic merchant mansion.,,,,60,,,haveli|heritage,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Gadisar Lake,india/western-india/rajasthan/jaisalmer-desert/jaisalmer-district/jaisalmer/gadisar-lake,landmark,india/western-india/rajasthan/jaisalmer-desert/jaisalmer-district/jaisalmer,India,,domestic,true,true,Historic reservoir with temples and ghats.,,,,90,,,lake|boating,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
Jain Temples Jaisalmer Fort,india/western-india/rajasthan/jaisalmer-desert/jaisalmer-district/jaisalmer/jain-temples-jaisalmer-fort,landmark,india/western-india/rajasthan/jaisalmer-desert/jaisalmer-district/jaisalmer,India,,domestic,true,true,Carved Jain temple group within the fort.,,,,90,,,jain|architecture,,,,,,,https://www.tourism.rajasthan.gov.in/tourist-destinations.html
