name,key,kind,parentKey,country,region,domesticOrIntl,isSystem,isActive,description,latitude,longitude,openingHours,durationMin,bestTime,entryFee,suitabilityTags,googleMapsUrl,iataCode,icaoCode,stationCode,officialName,shortName,sourceUrl
Harnav Dam,india/western-india/gujarat/north-gujarat/sabarkantha-district/polo-forest/harnav-dam,landmark,india/western-india/gujarat/north-gujarat/sabarkantha-district/polo-forest,India,,domestic,true,true,Reservoir and forest landscape.,,,,90,,,dam|forest,,,,,,,https://gujarattourism.com/
Idar,india/western-india/gujarat/north-gujarat/sabarkantha-district/idar,city,india/western-india/gujarat/north-gujarat/sabarkantha-district,India,,domestic,true,true,Granite hill town known for fort ruins and temples.,,,,,October to March,,,,,,,,,https://gujarattourism.com/
Idar Fort,india/western-india/gujarat/north-gujarat/sabarkantha-district/idar/idar-fort,landmark,india/western-india/gujarat/north-gujarat/sabarkantha-district/idar,India,,domestic,true,true,Hill fort ruins among massive granite formations.,,,,150,,,fort|trekking,,,,,,,https://gujarattourism.com/
Idar Hills,india/western-india/gujarat/north-gujarat/sabarkantha-district/idar/idar-hills,landmark,india/western-india/gujarat/north-gujarat/sabarkantha-district/idar,India,,domestic,true,true,Rocky hill landscape and viewpoints.,,,,120,,,hill|viewpoint,,,,,,,https://gujarattourism.com/
Shamlaji,india/western-india/gujarat/north-gujarat/aravalli-district/shamlaji,city,india/western-india/gujarat/north-gujarat/aravalli-district,India,,domestic,true,true,Pilgrimage town on the Meshwo River.,,,,,October to March,,,,,,,,,https://gujarattourism.com/
Shamlaji Temple,india/western-india/gujarat/north-gujarat/aravalli-district/shamlaji/shamlaji-temple,landmark,india/western-india/gujarat/north-gujarat/aravalli-district/shamlaji,India,,domestic,true,true,Major Vishnu pilgrimage temple.,,,,90,,,temple|pilgrimage,,,,,,,https://gujarattourism.com/
Bhuj,india/western-india/gujarat/kutch/kutch-district/bhuj,city,india/western-india/gujarat/kutch/kutch-district,India,,domestic,true,true,"Cultural capital of Kutch known for palaces, museums, crafts and earthquake memorials.",23.2419,69.6669,,,October to March,,,,,,,,,https://gujarattourism.com/
Aina Mahal,india/western-india/gujarat/kutch/kutch-district/bhuj/aina-mahal,landmark,india/western-india/gujarat/kutch/kutch-district/bhuj,India,,domestic,true,true,Eighteenth-century mirror palace and museum.,,,,90,,,palace|museum,,,,,,,https://gujarattourism.com/
Prag Mahal,india/western-india/gujarat/kutch/kutch-district/bhuj/prag-mahal,landmark,india/western-india/gujarat/kutch/kutch-district/bhuj,India,,domestic,true,true,Italian Gothic-style palace.,,,,90,,,palace|architecture,,,,,,,https://gujarattourism.com/
Kutch Museum,india/western-india/gujarat/kutch/kutch-district/bhuj/kutch-museum,landmark,india/western-india/gujarat/kutch/kutch-district/bhuj,India,,domestic,true,true,"Museum of Kutch crafts, tribes and archaeology.",,,,120,,,museum|culture,,,,,,,https://gujarattourism.com/
Smritivan Earthquake Memorial and Museum,india/western-india/gujarat/kutch/kutch-district/bhuj/smritivan-earthquake-memorial-and-museum,landmark,india/western-india/gujarat/kutch/kutch-district/bhuj,India,,domestic,true,true,Memorial and museum on Bhujiyo Hill.,,,,180,,,memorial|museum,,,,,,,https://gujarattourism.com/
Bhujodi Craft Village,india/western-india/gujarat/kutch/kutch-district/bhuj/bhujodi-craft-village,landmark,india/western-india/gujarat/kutch/kutch-district/bhuj,India,,domestic,true,true,Textile and handicraft village near Bhuj.,,,,150,,,craft|village,,,,,,,https://gujarattourism.com/
Hamirsar Lake,india/western-india/gujarat/kutch/kutch-district/bhuj/hamirsar-lake,landmark,india/western-india/gujarat/kutch/kutch-district/bhuj,India,,domestic,true,true,Historic urban lake.,,,,75,,,lake|walking,,,,,,,https://gujarattourism.com/
Chhatardi Bhuj,india/western-india/gujarat/kutch/kutch-district/bhuj/chhatardi-bhuj,landmark,india/western-india/gujarat/kutch/kutch-district/bhuj,India,,domestic,true,true,Royal cenotaph complex.,,,,75,,,cenotaph|heritage,,,,,,,https://gujarattourism.com/
Bhujia Fort,india/western-india/gujarat/kutch/kutch-district/bhuj/bhujia-fort,landmark,india/western-india/gujarat/kutch/kutch-district/bhuj,India,,domestic,true,true,Hill fort ruins and viewpoint.,,,,120,,,fort|viewpoint,,,,,,,https://gujarattourism.com/
Dhordo,india/western-india/gujarat/kutch/kutch-district/dhordo,city,india/western-india/gujarat/kutch/kutch-district,India,,domestic,true,true,Gateway village for the Great Rann and Rann Utsav.,,,,,October to March,,,,,,,,,https://gujarattourism.com/
Great Rann of Kutch,india/western-india/gujarat/kutch/kutch-district/dhordo/great-rann-of-kutch,landmark,india/western-india/gujarat/kutch/kutch-district/dhordo,India,,domestic,true,true,Vast seasonal salt desert.,,,,240,,,salt_desert|sunset,,,,,,,https://gujarattourism.com/
Rann Utsav Tent City,india/western-india/gujarat/kutch/kutch-district/dhordo/rann-utsav-tent-city,landmark,india/western-india/gujarat/kutch/kutch-district/dhordo,India,,domestic,true,true,Seasonal cultural festival and accommodation zone.,,,,180,,,festival|culture,,,,,,,https://gujarattourism.com/
White Rann Sunset Point,india/western-india/gujarat/kutch/kutch-district/dhordo/white-rann-sunset-point,landmark,india/western-india/gujarat/kutch/kutch-district/dhordo,India,,domestic,true,true,Salt-desert viewpoint.,,,,120,,,sunset|photography,,,,,,,https://gujarattourism.com/
Kalo Dungar,india/western-india/gujarat/kutch/kutch-district/kalo-dungar,city,india/western-india/gujarat/kutch/kutch-district,India,,domestic,true,true,Highest point in Kutch overlooking the Great Rann.,,,,,October to March,,,,,,,,,https://gujarattourism.com/
Kalo Dungar Viewpoint,india/western-india/gujarat/kutch/kutch-district/kalo-dungar/kalo-dungar-viewpoint,landmark,india/western-india/gujarat/kutch/kutch-district/kalo-dungar,India,,domestic,true,true,Panoramic viewpoint over the Rann.,,,,90,,,viewpoint|desert,,,,,,,https://gujarattourism.com/
Dattatreya Temple Kalo Dungar,india/western-india/gujarat/kutch/kutch-district/kalo-dungar/dattatreya-temple-kalo-dungar,landmark,india/western-india/gujarat/kutch/kutch-district/kalo-dungar,India,,domestic,true,true,Hilltop temple.,,,,60,,,temple|viewpoint,,,,,,,https://gujarattourism.com/
Dholavira,india/western-india/gujarat/kutch/kutch-district/dholavira,city,india/western-india/gujarat/kutch/kutch-district,India,,domestic,true,true,UNESCO-listed Harappan archaeological city on Khadir Bet.,,,,,October to March,,,,,,,,,https://gujarattourism.com/
Dholavira Archaeological Site,india/western-india/gujarat/kutch/kutch-district/dholavira/dholavira-archaeological-site,landmark,india/western-india/gujarat/kutch/kutch-district/dholavira,India,,domestic,true,true,Excavated Indus Valley city with water-management systems.,,,,180,,,world_heritage|archaeology,,,,,,,https://gujarattourism.com/
Dholavira Museum,india/western-india/gujarat/kutch/kutch-district/dholavira/dholavira-museum,landmark,india/western-india/gujarat/kutch/kutch-district/dholavira,India,,domestic,true,true,Site museum presenting Harappan finds.,,,,90,,,museum|archaeology,,,,,,,https://gujarattourism.com/
Fossil Park Dholavira,india/western-india/gujarat/kutch/kutch-district/dholavira/fossil-park-dholavira,landmark,india/western-india/gujarat/kutch/kutch-district/dholavira,India,,domestic,true,true,Fossil and geological landscape.,,,,90,,,fossil|geology,,,,,,,https://gujarattourism.com/
Mandvi,india/western-india/gujarat/kutch/kutch-district/mandvi,city,india/western-india/gujarat/kutch/kutch-district,India,,domestic,true,true,"Historic port town known for beach, palace and wooden shipbuilding.",,,,,October to March,,,,,,,,,https://gujarattourism.com/
Vijay Vilas Palace,india/western-india/gujarat/kutch/kutch-district/mandvi/vijay-vilas-palace,landmark,india/western-india/gujarat/kutch/kutch-district/mandvi,India,,domestic,true,true,Royal seaside palace and film location.,,,,120,,,palace|heritage,,,,,,,https://gujarattourism.com/
Mandvi Beach,india/western-india/gujarat/kutch/kutch-district/mandvi/mandvi-beach,landmark,india/western-india/gujarat/kutch/kutch-district/mandvi,India,,domestic,true,true,Popular sandy beach.,,,,150,,,beach|family,,,,,,,https://gujarattourism.com/
Mandvi Shipbuilding Yard,india/western-india/gujarat/kutch/kutch-district/mandvi/mandvi-shipbuilding-yard,landmark,india/western-india/gujarat/kutch/kutch-district/mandvi,India,,domestic,true,true,Traditional wooden dhow-building area.,,,,90,,,craft|maritime,,,,,,,https://gujarattourism.com/
Shyamji Krishna Varma Memorial,india/western-india/gujarat/kutch/kutch-district/mandvi/shyamji-krishna-varma-memorial,landmark,india/western-india/gujarat/kutch/kutch-district/mandvi,India,,domestic,true,true,Memorial and museum to the freedom fighter.,,,,90,,,museum|history,,,,,,,https://gujarattourism.com/
Narayan Sarovar,india/western-india/gujarat/kutch/kutch-district/narayan-sarovar,city,india/western-india/gujarat/kutch/kutch-district,India,,domestic,true,true,Remote pilgrimage and wildlife destination in western Kutch.,,,,,October to March,,,,,,,,,https://gujarattourism.com/
Narayan Sarovar,india/western-india/gujarat/kutch/kutch-district/narayan-sarovar/narayan-sarovar,landmark,india/western-india/gujarat/kutch/kutch-district/narayan-sarovar,India,,domestic,true,true,Sacred lake and temple complex.,,,,90,,,lake|pilgrimage,,,,,,,https://gujarattourism.com/
Koteshwar Mahadev Temple,india/western-india/gujarat/kutch/kutch-district/narayan-sarovar/koteshwar-mahadev-temple,landmark,india/western-india/gujarat/kutch/kutch-district/narayan-sarovar,India,,domestic,true,true,Coastal Shiva temple near India's western edge.,,,,90,,,temple|coast,,,,,,,https://gujarattourism.com/
Narayan Sarovar Wildlife Sanctuary,india/western-india/gujarat/kutch/kutch-district/narayan-sarovar/narayan-sarovar-wildlife-sanctuary,landmark,india/western-india/gujarat/kutch/kutch-district/narayan-sarovar,India,,domestic,true,true,Arid sanctuary with desert wildlife.,,,,240,,,wildlife|desert,,,,,,,https://gujarattourism.com/
Lakhpat,india/western-india/gujarat/kutch/kutch-district/lakhpat,city,india/western-india/gujarat/kutch/kutch-district,India,,domestic,true,true,Historic fortified town near the Great Rann.,,,,,October to March,,,,,,,,,https://gujarattourism.com/
Lakhpat Fort Walls,india/western-india/gujarat/kutch/kutch-district/lakhpat/lakhpat-fort-walls,landmark,india/western-india/gujarat/kutch/kutch-district/lakhpat,India,,domestic,true,true,Large surviving fortification around the abandoned town.,,,,120,,,fort|heritage,,,,,,,https://gujarattourism.com/
Lakhpat Gurudwara Sahib,india/western-india/gujarat/kutch/kutch-district/lakhpat/lakhpat-gurudwara-sahib,landmark,india/western-india/gujarat/kutch/kutch-district/lakhpat,India,,domestic,true,true,Historic Sikh shrine associated with Guru Nanak.,,,,75,,,gurdwara|heritage,,,,,,,https://gujarattourism.com/
Pir Ghaus Muhammad Tomb,india/western-india/gujarat/kutch/kutch-district/lakhpat/pir-ghaus-muhammad-tomb,landmark,india/western-india/gujarat/kutch/kutch-district/lakhpat,India,,domestic,true,true,Sufi mausoleum with distinctive architecture.,,,,60,,,tomb|religious,,,,,,,https://gujarattourism.com/
Nirona,india/western-india/gujarat/kutch/kutch-district/nirona,city,india/western-india/gujarat/kutch/kutch-district,India,,domestic,true,true,"Craft village known for Rogan art, lacquer and bell making.",,,,,October to March,,,,,,,,,https://gujarattourism.com/
Rogan Art Workshops,india/western-india/gujarat/kutch/kutch-district/nirona/rogan-art-workshops,landmark,india/western-india/gujarat/kutch/kutch-district/nirona,India,,domestic,true,true,Traditional textile-painting workshops.,,,,120,,,craft|textile,,,,,,,https://gujarattourism.com/
Copper Bell Craft Workshops,india/western-india/gujarat/kutch/kutch-district/nirona/copper-bell-craft-workshops,landmark,india/western-india/gujarat/kutch/kutch-district/nirona,India,,domestic,true,true,Traditional metal-bell making.,,,,90,,,craft|metal,,,,,,,https://gujarattourism.com/
Hodka,india/western-india/gujarat/kutch/kutch-district/hodka,city,india/western-india/gujarat/kutch/kutch-district,India,,domestic,true,true,"Banni village known for embroidery, mud houses and community tourism.",,,,,October to March,,,,,,,,,https://gujarattourism.com/
Hodka Craft Village,india/western-india/gujarat/kutch/kutch-district/hodka/hodka-craft-village,landmark,india/western-india/gujarat/kutch/kutch-district/hodka,India,,domestic,true,true,Traditional Kutch village and handicraft experience.,,,,150,,,craft|village,,,,,,,https://gujarattourism.com/
Naliya,india/western-india/gujarat/kutch/kutch-district/naliya,city,india/western-india/gujarat/kutch/kutch-district,India,,domestic,true,true,Western Kutch town near grasslands and coast.,,,,,October to March,,,,,,,,,https://gujarattourism.com/
Kutch Bustard Sanctuary,india/western-india/gujarat/kutch/kutch-district/naliya/kutch-bustard-sanctuary,landmark,india/western-india/gujarat/kutch/kutch-district/naliya,India,,domestic,true,true,Grassland sanctuary for the great Indian bustard and other birds.,,,,240,,,wildlife|birdwatching,,,,,,,https://gujarattourism.com/
Pingleshwar,india/western-india/gujarat/kutch/kutch-district/pingleshwar,city,india/western-india/gujarat/kutch/kutch-district,India,,domestic,true,true,Remote beach and coastal temple destination.,,,,,October to March,,,,,,,,,https://gujarattourism.com/
Pingleshwar Beach,india/western-india/gujarat/kutch/kutch-district/pingleshwar/pingleshwar-beach,landmark,india/western-india/gujarat/kutch/kutch-district/pingleshwar,India,,domestic,true,true,Quiet Arabian Sea beach.,,,,150,,,beach|nature,,,,,,,https://gujarattourism.com/
Rajkot,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/rajkot,city,india/western-india/gujarat/saurashtra-and-gir/rajkot-district,India,,domestic,true,true,"Major Saurashtra city known for Gandhi heritage, museums and markets.",22.3039,70.8022,,,October to March,,,,,,,,,https://gujarattourism.com/
Kaba Gandhi No Delo,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/rajkot/kaba-gandhi-no-delo,landmark,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/rajkot,India,,domestic,true,true,Mahatma Gandhi's childhood home and museum.,,,,90,,,gandhi|museum,,,,,,,https://gujarattourism.com/
Watson Museum,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/rajkot/watson-museum,landmark,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/rajkot,India,,domestic,true,true,Museum of Saurashtra history and archaeology.,,,,120,,,museum|history,,,,,,,https://gujarattourism.com/
Rotary Dolls Museum,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/rajkot/rotary-dolls-museum,landmark,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/rajkot,India,,domestic,true,true,International doll collection.,,,,90,,,museum|family,,,,,,,https://gujarattourism.com/
Aji Dam Garden,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/rajkot/aji-dam-garden,landmark,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/rajkot,India,,domestic,true,true,Dam-side garden and recreation area.,,,,120,,,dam|garden,,,,,,,https://gujarattourism.com/
Race Course Grounds Rajkot,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/rajkot/race-course-grounds-rajkot,landmark,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/rajkot,India,,domestic,true,true,Urban recreation and sports district.,,,,90,,,park|walking,,,,,,,https://gujarattourism.com/
Swaminarayan Temple Rajkot,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/rajkot/swaminarayan-temple-rajkot,landmark,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/rajkot,India,,domestic,true,true,Large modern temple.,,,,60,,,temple|architecture,,,,,,,https://gujarattourism.com/
Gondal,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/gondal,city,india/western-india/gujarat/saurashtra-and-gir/rajkot-district,India,,domestic,true,true,Former princely town known for palaces and vintage cars.,,,,,October to March,,,,,,,,,https://gujarattourism.com/
Naulakha Palace,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/gondal/naulakha-palace,landmark,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/gondal,India,,domestic,true,true,Historic riverside palace.,,,,90,,,palace|heritage,,,,,,,https://gujarattourism.com/
Orchard Palace Gondal,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/gondal/orchard-palace-gondal,landmark,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/gondal,India,,domestic,true,true,Royal heritage residence.,,,,60,,,palace|heritage,,,,,,,https://gujarattourism.com/
Vintage Car Collection Gondal,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/gondal/vintage-car-collection-gondal,landmark,india/western-india/gujarat/saurashtra-and-gir/rajkot-district/gondal,India,,domestic,true,true,Royal automobile collection.,,,,90,,,museum|automobile,,,,,,,https://gujarattourism.com/
Morbi,india/western-india/gujarat/saurashtra-and-gir/morbi-district/morbi,city,india/western-india/gujarat/saurashtra-and-gir/morbi-district,India,,domestic,true,true,Ceramics city known for suspension bridge and palace heritage.,,,,,October to March,,,,,,,,,https://gujarattourism.com/
Mani Mandir,india/western-india/gujarat/saurashtra-and-gir/morbi-district/morbi/mani-mandir,landmark,india/western-india/gujarat/saurashtra-and-gir/morbi-district/morbi,India,,domestic,true,true,Ornate temple-memorial complex.,,,,75,,,temple|architecture,,,,,,,https://gujarattourism.com/
Darbargadh Palace Morbi,india/western-india/gujarat/saurashtra-and-gir/morbi-district/morbi/darbargadh-palace-morbi,landmark,india/western-india/gujarat/saurashtra-and-gir/morbi-district/morbi,India,,domestic,true,true,Royal palace complex.,,,,75,,,palace|heritage,,,,,,,https://gujarattourism.com/
Willingdon Secretariat,india/western-india/gujarat/saurashtra-and-gir/morbi-district/morbi/willingdon-secretariat,landmark,india/western-india/gujarat/saurashtra-and-gir/morbi-district/morbi,India,,domestic,true,true,European-style heritage building.,,,,45,,,architecture|heritage,,,,,,,https://gujarattourism.com/
Wankaner,india/western-india/gujarat/saurashtra-and-gir/morbi-district/wankaner,city,india/western-india/gujarat/saurashtra-and-gir/morbi-district,India,,domestic,true,true,Former princely town with palace architecture.,,,,,October to March,,,,,,,,,https://gujarattourism.com/
Ranjit Vilas Palace,india/western-india/gujarat/saurashtra-and-gir/morbi-district/wankaner/ranjit-vilas-palace,landmark,india/western-india/gujarat/saurashtra-and-gir/morbi-district/wankaner,India,,domestic,true,true,Royal palace blending architectural styles.,,,,90,,,palace|heritage,,,,,,,https://gujarattourism.com/
Junagadh,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/junagadh,city,india/western-india/gujarat/saurashtra-and-gir/junagadh-district,India,,domestic,true,true,"Historic city below Girnar, known for forts, stepwells, tombs and pilgrimage.",21.5222,70.4579,,,October to March,,,,,,,,,https://gujarattourism.com/
Uparkot Fort,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/junagadh/uparkot-fort,landmark,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/junagadh,India,,domestic,true,true,"Ancient hill fort with caves, stepwells and cannon remains.",,,,180,,,fort|heritage,,,,,,,https://gujarattourism.com/
Adi Kadi Vav,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/junagadh/adi-kadi-vav,landmark,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/junagadh,India,,domestic,true,true,Historic rock-cut stepwell inside Uparkot.,,,,60,,,stepwell|heritage,,,,,,,https://gujarattourism.com/
Navghan Kuvo,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/junagadh/navghan-kuvo,landmark,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/junagadh,India,,domestic,true,true,Deep historic well inside the fort.,,,,45,,,well|heritage,,,,,,,https://gujarattourism.com/
Mahabat Maqbara,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/junagadh/mahabat-maqbara,landmark,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/junagadh,India,,domestic,true,true,Ornate Indo-Islamic mausoleum complex.,,,,75,,,mausoleum|architecture,,,,,,,https://gujarattourism.com/
Ashokan Rock Edicts Junagadh,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/junagadh/ashokan-rock-edicts-junagadh,landmark,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/junagadh,India,,domestic,true,true,Rock inscriptions of Ashoka and later rulers.,,,,60,,,archaeology|history,,,,,,,https://gujarattourism.com/
Darbar Hall Museum,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/junagadh/darbar-hall-museum,landmark,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/junagadh,India,,domestic,true,true,Museum of Junagadh royal heritage.,,,,90,,,museum|history,,,,,,,https://gujarattourism.com/
Sakkarbaug Zoological Garden,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/junagadh/sakkarbaug-zoological-garden,landmark,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/junagadh,India,,domestic,true,true,Historic zoo known for Asiatic lion conservation.,,,,180,,,zoo|family,,,,,,,https://gujarattourism.com/
Girnar,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/girnar,city,india/western-india/gujarat/saurashtra-and-gir/junagadh-district,India,,domestic,true,true,Sacred mountain and trekking destination near Junagadh.,,,,,October to March,,,,,,,,,https://gujarattourism.com/
Girnar Ropeway,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/girnar/girnar-ropeway,landmark,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/girnar,India,,domestic,true,true,Cable-car route to high temple zones.,,,,120,,,ropeway|viewpoint,,,,,,,https://gujarattourism.com/
Ambaji Temple Girnar,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/girnar/ambaji-temple-girnar,landmark,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/girnar,India,,domestic,true,true,High mountain pilgrimage temple.,,,,90,,,temple|pilgrimage,,,,,,,https://gujarattourism.com/
Girnar Jain Temples,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/girnar/girnar-jain-temples,landmark,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/girnar,India,,domestic,true,true,Cluster of historic Jain temples.,,,,150,,,jain|pilgrimage,,,,,,,https://gujarattourism.com/
Dattatreya Peak,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/girnar/dattatreya-peak,landmark,india/western-india/gujarat/saurashtra-and-gir/junagadh-district/girnar,India,,domestic,true,true,High pilgrimage summit reached by steps.,,,,360,,,mountain|pilgrimage,,,,,,,https://gujarattourism.com/
Sasan Gir,india/western-india/gujarat/dwarka-and-somnath-coast/gir-somnath-district/sasan-gir,city,india/western-india/gujarat/dwarka-and-somnath-coast/gir-somnath-district,India,,domestic,true,true,Primary gateway to Gir National Park.,,,,,October to March,,,,,,,,,https://gujarattourism.com/
Gir National Park,india/western-india/gujarat/dwarka-and-somnath-coast/gir-somnath-district/sasan-gir/gir-national-park,area,india/western-india/gujarat/dwarka-and-somnath-coast/gir-somnath-district/sasan-gir,India,,domestic,true,true,Protected dry forest and last natural habitat of the Asiatic lion.,,,,,October to June,,national_park|lion|safari,,,,,,,https://gujarattourism.com/
Sasan Gir Safari Zone,india/western-india/gujarat/dwarka-and-somnath-coast/gir-somnath-district/sasan-gir/gir-national-park/sasan-gir-safari-zone,landmark,india/western-india/gujarat/dwarka-and-somnath-coast/gir-somnath-district/sasan-gir/gir-national-park,India,,domestic,true,true,Official wildlife safari landscape.,,,,240,,,safari|wildlife,,,,,,,https://gujarattourism.com/
Devalia Safari Park,india/western-india/gujarat/dwarka-and-somnath-coast/gir-somnath-district/sasan-gir/gir-national-park/devalia-safari-park,landmark,india/western-india/gujarat/dwarka-and-somnath-coast/gir-somnath-district/sasan-gir/gir-national-park,India,,domestic,true,true,Enclosed interpretation zone for Gir wildlife.,,,,120,,,safari|family,,,,,,,https://gujarattourism.com/
Kamleshwar Dam,india/western-india/gujarat/dwarka-and-somnath-coast/gir-somnath-district/sasan-gir/gir-national-park/kamleshwar-dam,landmark,india/western-india/gujarat/dwarka-and-somnath-coast/gir-somnath-district/sasan-gir/gir-national-park,India,,domestic,true,true,Reservoir within the Gir ecosystem.,,,,75,,,dam|wildlife,,,,,,,https://gujarattourism.com/
Porbandar,india/western-india/gujarat/saurashtra-and-gir/porbandar-district/porbandar,city,india/western-india/gujarat/saurashtra-and-gir/porbandar-district,India,,domestic,true,true,Coastal city and birthplace of Mahatma Gandhi.,21.6417,69.6293,,,October to March,,,,,,,,,https://gujarattourism.com/
Kirti Mandir Porbandar,india/western-india/gujarat/saurashtra-and-gir/porbandar-district/porbandar/kirti-mandir-porbandar,landmark,india/western-india/gujarat/saurashtra-and-gir/porbandar-district/porbandar,India,,domestic,true,true,Birthplace memorial and museum of Mahatma Gandhi.,,,,90,,,gandhi|museum,,,,,,,https://gujarattourism.com/
Sudama Temple,india/western-india/gujarat/saurashtra-and-gir/porbandar-district/porbandar/sudama-temple,landmark,india/western-india/gujarat/saurashtra-and-gir/porbandar-district/porbandar,India,,domestic,true,true,Temple dedicated to Krishna's friend Sudama.,,,,60,,,temple|pilgrimage,,,,,,,https://gujarattourism.com/
Porbandar Beach,india/western-india/gujarat/saurashtra-and-gir/porbandar-district/porbandar/porbandar-beach,landmark,india/western-india/gujarat/saurashtra-and-gir/porbandar-district/porbandar,India,,domestic,true,true,Urban coastal promenade and beach.,,,,120,,,beach|walking,,,,,,,https://gujarattourism.com/
Bharat Mandir Porbandar,india/western-india/gujarat/saurashtra-and-gir/porbandar-district/porbandar/bharat-mandir-porbandar,landmark,india/western-india/gujarat/saurashtra-and-gir/porbandar-district/porbandar,India,,domestic,true,true,Cultural temple with relief map and national themes.,,,,60,,,temple|culture,,,,,,,https://gujarattourism.com/
Barda Wildlife Sanctuary,india/western-india/gujarat/saurashtra-and-gir/porbandar-district/porbandar/barda-wildlife-sanctuary,landmark,india/western-india/gujarat/saurashtra-and-gir/porbandar-district/porbandar,India,,domestic,true,true,Hill and forest sanctuary near Porbandar.,,,,240,,,wildlife|forest,,,,,,,https://gujarattourism.com/
Jamnagar,india/western-india/gujarat/saurashtra-and-gir/jamnagar-district/jamnagar,city,india/western-india/gujarat/saurashtra-and-gir/jamnagar-district,India,,domestic,true,true,"Former princely city known for lake, palaces, temples and marine biodiversity.",22.4707,70.0577,,,October to March,,,,,,,,,https://gujarattourism.com/
Lakhota Lake,india/western-india/gujarat/saurashtra-and-gir/jamnagar-district/jamnagar/lakhota-lake,landmark,india/western-india/gujarat/saurashtra-and-gir/jamnagar-district/jamnagar,India,,domestic,true,true,Urban lake surrounding Lakhota Palace.,,,,90,,,lake|walking,,,,,,,https://gujarattourism.com/
Lakhota Palace and Museum,india/western-india/gujarat/saurashtra-and-gir/jamnagar-district/jamnagar/lakhota-palace-and-museum,landmark,india/western-india/gujarat/saurashtra-and-gir/jamnagar-district/jamnagar,India,,domestic,true,true,Island palace and museum.,,,,90,,,palace|museum,,,,,,,https://gujarattourism.com/
Bala Hanuman Temple,india/western-india/gujarat/saurashtra-and-gir/jamnagar-district/jamnagar/bala-hanuman-temple,landmark,india/western-india/gujarat/saurashtra-and-gir/jamnagar-district/jamnagar,India,,domestic,true,true,Temple known for continuous chanting tradition.,,,,60,,,temple|religious,,,,,,,https://gujarattourism.com/
Pratap Vilas Palace,india/western-india/gujarat/saurashtra-and-gir/jamnagar-district/jamnagar/pratap-vilas-palace,landmark,india/western-india/gujarat/saurashtra-and-gir/jamnagar-district/jamnagar,India,,domestic,true,true,Royal palace with European architectural influences.,,,,60,,,palace|heritage,,,,,,,https://gujarattourism.com/
Khijadiya Bird Sanctuary,india/western-india/gujarat/saurashtra-and-gir/jamnagar-district/jamnagar/khijadiya-bird-sanctuary,landmark,india/western-india/gujarat/saurashtra-and-gir/jamnagar-district/jamnagar,India,,domestic,true,true,Wetland bird sanctuary with freshwater and saltwater habitats.,,,,240,,,birdwatching|wetland,,,,,,,https://gujarattourism.com/
Narara,india/western-india/gujarat/saurashtra-and-gir/jamnagar-district/narara,city,india/western-india/gujarat/saurashtra-and-gir/jamnagar-district,India,,domestic,true,true,Intertidal marine nature destination.,,,,,October to March,,,,,,,,,https://gujarattourism.com/
