name,key,kind,parentKey,country,region,domesticOrIntl,isSystem,isActive,description,latitude,longitude,openingHours,durationMin,bestTime,entryFee,suitabilityTags,googleMapsUrl,iataCode,icaoCode,stationCode,officialName,shortName,sourceUrl
Yumthang Valley,india/north-east-india/sikkim/north-sikkim/yumthang-valley,area,india/north-east-india/sikkim/north-sikkim,India,,domestic,true,true,"Alpine valley known for seasonal flowers, river scenery and mountain views.",27.8264,88.6950,,,April to June and October to December,,valley|flowers|snow,,,,,,,https://www.sikkimtourism.gov.in/pap
Shingba Rhododendron Sanctuary,india/north-east-india/sikkim/north-sikkim/yumthang-valley/shingba-rhododendron-sanctuary,landmark,india/north-east-india/sikkim/north-sikkim/yumthang-valley,India,,domestic,true,true,Protected area known for diverse rhododendrons and alpine flora.,,,,120,,,flowers|nature|sanctuary,,,,,,,https://www.sikkimtourism.gov.in/pap
Yumthang Hot Spring,india/north-east-india/sikkim/north-sikkim/yumthang-valley/yumthang-hot-spring,landmark,india/north-east-india/sikkim/north-sikkim/yumthang-valley,India,,domestic,true,true,Natural hot spring near the Yumthang Valley visitor area.,,,,45,,,hot_spring|wellness,,,,,,,https://www.sikkimtourism.gov.in/pap
Yumesamdong Zero Point,india/north-east-india/sikkim/north-sikkim/yumthang-valley/yumesamdong-zero-point,landmark,india/north-east-india/sikkim/north-sikkim/yumthang-valley,India,,domestic,true,true,"High-altitude road-end snow destination beyond Yumthang, commonly called Zero Point.",,,,90,,,snow|high_altitude|viewpoint,,,,,,,https://www.sikkimtourism.gov.in/pap
Katao,india/north-east-india/sikkim/north-sikkim/lachung/katao,area,india/north-east-india/sikkim/north-sikkim/lachung,India,,domestic,true,true,Permit-controlled high-altitude snow and mountain destination near Lachung.,,,,120,,,snow|high_altitude|adventure,,,,,,,https://www.sikkimtourism.gov.in/pap
Chungthang,india/north-east-india/sikkim/north-sikkim/chungthang,city,india/north-east-india/sikkim/north-sikkim,India,,domestic,true,true,Strategic confluence town where routes divide toward Lachen and Lachung.,,,,,,,,,,,,,,https://sikkimtourism.gov.in/
Chungthang Confluence,india/north-east-india/sikkim/north-sikkim/chungthang/chungthang-confluence,landmark,india/north-east-india/sikkim/north-sikkim/chungthang,India,,domestic,true,true,Confluence area of the Lachen Chu and Lachung Chu rivers.,,,,45,,,river|landscape,,,,,,,https://sikkimtourism.gov.in/
Chungthang Monastery,india/north-east-india/sikkim/north-sikkim/chungthang/chungthang-monastery,landmark,india/north-east-india/sikkim/north-sikkim/chungthang,India,,domestic,true,true,Local Buddhist monastery in Chungthang.,,,,45,,,monastery|religious,,,,,,,https://sikkimtourism.gov.in/
Pelling,india/north-east-india/sikkim/west-sikkim/pelling,city,india/north-east-india/sikkim/west-sikkim,India,,domestic,true,true,"Major hill destination known for Khangchendzonga views, monasteries and heritage ruins.",27.3198,88.2400,,,March to May and October to December,,mountains|heritage|family,,,,,,,https://sikkimtourism.gov.in/
Pemayangtse Monastery,india/north-east-india/sikkim/west-sikkim/pelling/pemayangtse-monastery,landmark,india/north-east-india/sikkim/west-sikkim/pelling,India,,domestic,true,true,One of Sikkim's oldest and most important Nyingma monasteries.,,,,90,,,monastery|heritage|religious,,,,,,,https://sikkimtourism.gov.in/
Rabdentse Ruins,india/north-east-india/sikkim/west-sikkim/pelling/rabdentse-ruins,landmark,india/north-east-india/sikkim/west-sikkim/pelling,India,,domestic,true,true,Archaeological remains of Sikkim's former royal capital.,,,,120,,,archaeology|history|walking,,,,,,,https://sikkimtourism.gov.in/
Sky Walk Pelling,india/north-east-india/sikkim/west-sikkim/pelling/sky-walk-pelling,landmark,india/north-east-india/sikkim/west-sikkim/pelling,India,,domestic,true,true,Glass skywalk and viewpoint near the giant Chenrezig statue.,,,,90,,,skywalk|viewpoint|family,,,,,,,https://sikkimtourism.gov.in/
Chenrezig Statue,india/north-east-india/sikkim/west-sikkim/pelling/chenrezig-statue,landmark,india/north-east-india/sikkim/west-sikkim/pelling,India,,domestic,true,true,Large statue of Avalokiteshvara overlooking the Pelling landscape.,,,,60,,,religious|viewpoint,,,,,,,https://sikkimtourism.gov.in/
Khecheopalri Lake,india/north-east-india/sikkim/west-sikkim/pelling/khecheopalri-lake,landmark,india/north-east-india/sikkim/west-sikkim/pelling,India,,domestic,true,true,Sacred forest lake revered by Buddhist and Hindu communities.,,,,120,,,lake|religious|nature,,,,,,,https://sikkimtourism.gov.in/
Rimbi Waterfall,india/north-east-india/sikkim/west-sikkim/pelling/rimbi-waterfall,landmark,india/north-east-india/sikkim/west-sikkim/pelling,India,,domestic,true,true,Roadside waterfall near Pelling.,,,,45,,,waterfall|photography,,,,,,,https://sikkimtourism.gov.in/
Rimbi River Rock Garden,india/north-east-india/sikkim/west-sikkim/pelling/rimbi-river-rock-garden,landmark,india/north-east-india/sikkim/west-sikkim/pelling,India,,domestic,true,true,Riverside recreation area near Rimbi Waterfall.,,,,90,,,river|garden|family,,,,,,,https://sikkimtourism.gov.in/
Kanchenjunga Falls,india/north-east-india/sikkim/west-sikkim/pelling/kanchenjunga-falls,landmark,india/north-east-india/sikkim/west-sikkim/pelling,India,,domestic,true,true,Large waterfall on the Yuksom–Pelling road.,,,,60,,,waterfall|nature,,,,,,,https://sikkimtourism.gov.in/
Singshore Bridge,india/north-east-india/sikkim/west-sikkim/pelling/singshore-bridge,landmark,india/north-east-india/sikkim/west-sikkim/pelling,India,,domestic,true,true,High suspension bridge over a deep valley near Uttarey.,,,,60,,,bridge|viewpoint|architecture,,,,,,,https://sikkimtourism.gov.in/
Darap Village,india/north-east-india/sikkim/west-sikkim/pelling/darap-village,landmark,india/north-east-india/sikkim/west-sikkim/pelling,India,,domestic,true,true,Limboo-majority village offering rural stays and cultural experiences.,,,,120,,,village|culture|homestay,,,,,,,https://sikkimtourism.gov.in/
Yuksom,india/north-east-india/sikkim/west-sikkim/yuksom,city,india/north-east-india/sikkim/west-sikkim,India,,domestic,true,true,Historic first capital of Sikkim and trailhead for Khangchendzonga treks.,,,,,March to May and October to November,,heritage|trekking|village,,,,,,,https://sikkimtourism.gov.in/
Coronation Throne of Norbugang,india/north-east-india/sikkim/west-sikkim/yuksom/coronation-throne-of-norbugang,landmark,india/north-east-india/sikkim/west-sikkim/yuksom,India,,domestic,true,true,Historic coronation site of Sikkim's first Chogyal.,,,,75,,,history|heritage|religious,,,,,,,https://sikkimtourism.gov.in/
Dubdi Monastery,india/north-east-india/sikkim/west-sikkim/yuksom/dubdi-monastery,landmark,india/north-east-india/sikkim/west-sikkim/yuksom,India,,domestic,true,true,"One of Sikkim's oldest monasteries, reached by a forest walk.",,,,120,,,monastery|trekking|heritage,,,,,,,https://sikkimtourism.gov.in/
Kathok Lake,india/north-east-india/sikkim/west-sikkim/yuksom/kathok-lake,landmark,india/north-east-india/sikkim/west-sikkim/yuksom,India,,domestic,true,true,Small sacred lake associated with Yuksom's coronation history.,,,,45,,,lake|religious,,,,,,,https://sikkimtourism.gov.in/
Tashiding Monastery,india/north-east-india/sikkim/west-sikkim/yuksom/tashiding-monastery,landmark,india/north-east-india/sikkim/west-sikkim/yuksom,India,,domestic,true,true,Highly revered Buddhist monastery on a hill between the Rathong and Rangit rivers.,,,,120,,,monastery|pilgrimage|viewpoint,,,,,,,https://sikkimtourism.gov.in/
Khangchendzonga National Park,india/north-east-india/sikkim/west-sikkim/yuksom/khangchendzonga-national-park,landmark,india/north-east-india/sikkim/west-sikkim/yuksom,India,,domestic,true,true,"UNESCO-listed protected landscape of glaciers, forests and sacred mountains.",,,,480,,,national_park|trekking|wildlife,,,,,,,https://sikkimtourism.gov.in/
Dzongri,india/north-east-india/sikkim/west-sikkim/yuksom/dzongri,area,india/north-east-india/sikkim/west-sikkim/yuksom,India,,domestic,true,true,High-altitude trekking destination known for panoramic Himalayan views.,,,,480,,,trekking|high_altitude|viewpoint,,,,,,,https://sikkimtourism.gov.in/
Goecha La,india/north-east-india/sikkim/west-sikkim/yuksom/goecha-la,landmark,india/north-east-india/sikkim/west-sikkim/yuksom,India,,domestic,true,true,High mountain pass and major trekking objective facing Khangchendzonga.,,,,480,,,trekking|high_altitude|adventure,,,,,,,https://sikkimtourism.gov.in/
Rinchenpong,india/north-east-india/sikkim/west-sikkim/rinchenpong,city,india/north-east-india/sikkim/west-sikkim,India,,domestic,true,true,"Quiet hill destination known for monastery, forest and mountain views.",,,,,,,,,,,,,,https://sikkimtourism.gov.in/
Rinchenpong Monastery,india/north-east-india/sikkim/west-sikkim/rinchenpong/rinchenpong-monastery,landmark,india/north-east-india/sikkim/west-sikkim/rinchenpong,India,,domestic,true,true,Historic monastery known for its Ati Buddha statue.,,,,60,,,monastery|heritage,,,,,,,https://sikkimtourism.gov.in/
Poison Lake,india/north-east-india/sikkim/west-sikkim/rinchenpong/poison-lake,landmark,india/north-east-india/sikkim/west-sikkim/rinchenpong,India,,domestic,true,true,Small historic lake associated with local resistance narratives.,,,,45,,,lake|history,,,,,,,https://sikkimtourism.gov.in/
Kaluk,india/north-east-india/sikkim/west-sikkim/kaluk,city,india/north-east-india/sikkim/west-sikkim,India,,domestic,true,true,Rural hill destination with open views of Khangchendzonga.,,,,,,,,,,,,,,https://sikkimtourism.gov.in/
Kaluk Viewpoint,india/north-east-india/sikkim/west-sikkim/kaluk/kaluk-viewpoint,landmark,india/north-east-india/sikkim/west-sikkim/kaluk,India,,domestic,true,true,Village viewpoint toward the Himalayan range.,,,,45,,,viewpoint|village,,,,,,,https://sikkimtourism.gov.in/
Uttarey,india/north-east-india/sikkim/west-sikkim/uttarey,city,india/north-east-india/sikkim/west-sikkim,India,,domestic,true,true,Border-area village and trekking base in western Sikkim.,,,,,,,,,,,,,,https://sikkimtourism.gov.in/
Titanic Park,india/north-east-india/sikkim/west-sikkim/uttarey/titanic-park,landmark,india/north-east-india/sikkim/west-sikkim/uttarey,India,,domestic,true,true,Local landscaped park and viewpoint.,,,,45,,,park|viewpoint,,,,,,,https://sikkimtourism.gov.in/
Mainebass Waterfall,india/north-east-india/sikkim/west-sikkim/uttarey/mainebass-waterfall,landmark,india/north-east-india/sikkim/west-sikkim/uttarey,India,,domestic,true,true,Forest waterfall near Uttarey.,,,,90,,,waterfall|walking,,,,,,,https://sikkimtourism.gov.in/
Chewabhanjyang Pass,india/north-east-india/sikkim/west-sikkim/uttarey/chewabhanjyang-pass,landmark,india/north-east-india/sikkim/west-sikkim/uttarey,India,,domestic,true,true,High-altitude trekking pass on the India–Nepal border.,,,,480,,,trekking|mountain_pass|high_altitude,,,,,,,https://sikkimtourism.gov.in/
Soreng,india/north-east-india/sikkim/west-sikkim/soreng,city,india/north-east-india/sikkim/west-sikkim,India,,domestic,true,true,"District headquarters surrounded by farms, forests and village landscapes.",,,,,,,,,,,,,,https://sikkimtourism.gov.in/
Jhandi Dara Viewpoint,india/north-east-india/sikkim/west-sikkim/soreng/jhandi-dara-viewpoint,landmark,india/north-east-india/sikkim/west-sikkim/soreng,India,,domestic,true,true,Hill viewpoint in the Soreng region.,,,,60,,,viewpoint|photography,,,,,,,https://sikkimtourism.gov.in/
Hee Gaon,india/north-east-india/sikkim/west-sikkim/hee-gaon,city,india/north-east-india/sikkim/west-sikkim,India,,domestic,true,true,Rural destination known for village tourism and mountain scenery.,,,,,,,,,,,,,,https://sikkimtourism.gov.in/
Hee Water Garden,india/north-east-india/sikkim/west-sikkim/hee-gaon/hee-water-garden,landmark,india/north-east-india/sikkim/west-sikkim/hee-gaon,India,,domestic,true,true,Landscaped river and garden attraction in the Hee area.,,,,90,,,garden|river|family,,,,,,,https://sikkimtourism.gov.in/
Namchi,india/north-east-india/sikkim/south-sikkim/namchi,city,india/north-east-india/sikkim/south-sikkim,India,,domestic,true,true,South Sikkim district centre known for major pilgrimage complexes and viewpoints.,27.1667,88.3500,,,March to May and October to December,,,,,,,,,https://sikkimtourism.gov.in/
Siddhesvara Dham,india/north-east-india/sikkim/south-sikkim/namchi/siddhesvara-dham,landmark,india/north-east-india/sikkim/south-sikkim/namchi,India,,domestic,true,true,Large pilgrimage complex representing major Hindu shrines and Char Dham themes.,,,,150,,,religious|pilgrimage|architecture,,,,,,,https://sikkimtourism.gov.in/
Samdruptse Hill,india/north-east-india/sikkim/south-sikkim/namchi/samdruptse-hill,landmark,india/north-east-india/sikkim/south-sikkim/namchi,India,,domestic,true,true,Hilltop site with a giant statue of Guru Padmasambhava.,,,,90,,,religious|viewpoint|architecture,,,,,,,https://sikkimtourism.gov.in/
Namchi Rock Garden,india/north-east-india/sikkim/south-sikkim/namchi/namchi-rock-garden,landmark,india/north-east-india/sikkim/south-sikkim/namchi,India,,domestic,true,true,Landscaped hillside garden below Samdruptse.,,,,90,,,garden|family|viewpoint,,,,,,,https://sikkimtourism.gov.in/
Ngadak Monastery,india/north-east-india/sikkim/south-sikkim/namchi/ngadak-monastery,landmark,india/north-east-india/sikkim/south-sikkim/namchi,India,,domestic,true,true,Historic Buddhist monastery near Namchi.,,,,60,,,monastery|heritage,,,,,,,https://sikkimtourism.gov.in/
Sai Mandir Namchi,india/north-east-india/sikkim/south-sikkim/namchi/sai-mandir-namchi,landmark,india/north-east-india/sikkim/south-sikkim/namchi,India,,domestic,true,true,Temple complex dedicated to Sai Baba.,,,,60,,,religious|architecture,,,,,,,https://sikkimtourism.gov.in/
Ravangla,india/north-east-india/sikkim/south-sikkim/ravangla,city,india/north-east-india/sikkim/south-sikkim,India,,domestic,true,true,"Hill town between Maenam and Tendong, known for Buddha Park and mountain views.",,,,,March to May and October to December,,,,,,,,,https://sikkimtourism.gov.in/
Buddha Park of Ravangla,india/north-east-india/sikkim/south-sikkim/ravangla/buddha-park-of-ravangla,landmark,india/north-east-india/sikkim/south-sikkim/ravangla,India,,domestic,true,true,Landscaped pilgrimage park centred on a large Buddha statue.,,,,150,,,religious|park|family,,,,,,,https://sikkimtourism.gov.in/
Ralong Monastery,india/north-east-india/sikkim/south-sikkim/ravangla/ralong-monastery,landmark,india/north-east-india/sikkim/south-sikkim/ravangla,India,,domestic,true,true,Important Karma Kagyu monastery near Ravangla.,,,,75,,,monastery|religious,,,,,,,https://sikkimtourism.gov.in/
Old Ralong Monastery,india/north-east-india/sikkim/south-sikkim/ravangla/old-ralong-monastery,landmark,india/north-east-india/sikkim/south-sikkim/ravangla,India,,domestic,true,true,Older monastery complex near the newer Ralong monastery.,,,,45,,,monastery|heritage,,,,,,,https://sikkimtourism.gov.in/
Rayong Sunrise View Point,india/north-east-india/sikkim/south-sikkim/ravangla/rayong-sunrise-view-point,landmark,india/north-east-india/sikkim/south-sikkim/ravangla,India,,domestic,true,true,Viewpoint known for sunrise over the eastern Himalayas.,,,,60,,,viewpoint|sunrise,,,,,,,https://sikkimtourism.gov.in/
Maenam Wildlife Sanctuary,india/north-east-india/sikkim/south-sikkim/ravangla/maenam-wildlife-sanctuary,landmark,india/north-east-india/sikkim/south-sikkim/ravangla,India,,domestic,true,true,Forested mountain sanctuary with trekking routes and rich biodiversity.,,,,300,,,wildlife|trekking|forest,,,,,,,https://sikkimtourism.gov.in/
Temi,india/north-east-india/sikkim/south-sikkim/temi,city,india/north-east-india/sikkim/south-sikkim,India,,domestic,true,true,Tea-growing destination centred on Sikkim's principal tea estate.,,,,,,,,,,,,,,https://sikkimtourism.gov.in/
Temi Tea Garden,india/north-east-india/sikkim/south-sikkim/temi/temi-tea-garden,landmark,india/north-east-india/sikkim/south-sikkim/temi,India,,domestic,true,true,Sikkim's best-known tea estate with rolling plantations and mountain views.,,,,150,,,tea|nature|photography,,,,,,,https://sikkimtourism.gov.in/
Tea Factory Temi,india/north-east-india/sikkim/south-sikkim/temi/tea-factory-temi,landmark,india/north-east-india/sikkim/south-sikkim/temi,India,,domestic,true,true,Tea-processing facility associated with Temi Tea Garden; visits depend on operations.,,,,60,,,tea|education,,,,,,,https://sikkimtourism.gov.in/
Jorethang,india/north-east-india/sikkim/south-sikkim/jorethang,city,india/north-east-india/sikkim/south-sikkim,India,,domestic,true,true,Major commercial and transit town on the Rangeet River.,,,,,,,,,,,,,,https://sikkimtourism.gov.in/
Rangeet Riverfront,india/north-east-india/sikkim/south-sikkim/jorethang/rangeet-riverfront,landmark,india/north-east-india/sikkim/south-sikkim/jorethang,India,,domestic,true,true,River landscape and local recreation zone around Jorethang.,,,,60,,,river|walking,,,,,,,https://sikkimtourism.gov.in/
Legship,india/north-east-india/sikkim/south-sikkim/legship,city,india/north-east-india/sikkim/south-sikkim,India,,domestic,true,true,River town and junction for western and southern Sikkim.,,,,,,,,,,,,,,https://sikkimtourism.gov.in/
Kirateshwar Mahadev Temple,india/north-east-india/sikkim/south-sikkim/legship/kirateshwar-mahadev-temple,landmark,india/north-east-india/sikkim/south-sikkim/legship,India,,domestic,true,true,Important Shiva temple beside the Rangeet River.,,,,60,,,religious|river,,,,,,,https://sikkimtourism.gov.in/
Rangeet Dam,india/north-east-india/sikkim/south-sikkim/legship/rangeet-dam,landmark,india/north-east-india/sikkim/south-sikkim/legship,India,,domestic,true,true,Hydroelectric dam and reservoir landscape near Legship.,,,,60,,,dam|engineering|viewpoint,,,,,,,https://sikkimtourism.gov.in/
Borong,india/north-east-india/sikkim/south-sikkim/borong,city,india/north-east-india/sikkim/south-sikkim,India,,domestic,true,true,Quiet village destination near Ravangla known for hot springs and mountain views.,,,,,,,,,,,,,,https://sikkimtourism.gov.in/
Borong Hot Springs,india/north-east-india/sikkim/south-sikkim/borong/borong-hot-springs,landmark,india/north-east-india/sikkim/south-sikkim/borong,India,,domestic,true,true,Natural hot springs reached by a downhill trail near the Rangeet River.,,,,180,,,hot_spring|wellness|trekking,,,,,,,https://sikkimtourism.gov.in/
Borong Monastery,india/north-east-india/sikkim/south-sikkim/borong/borong-monastery,landmark,india/north-east-india/sikkim/south-sikkim/borong,India,,domestic,true,true,Local Buddhist monastery in the Borong area.,,,,45,,,monastery|religious,,,,,,,https://sikkimtourism.gov.in/
Yangang,india/north-east-india/sikkim/south-sikkim/yangang,city,india/north-east-india/sikkim/south-sikkim,India,,domestic,true,true,"Rural hill destination associated with monasteries, forest and village tourism.",,,,,,,,,,,,,,https://sikkimtourism.gov.in/
Tinkitam Village,india/north-east-india/sikkim/south-sikkim/yangang/tinkitam-village,landmark,india/north-east-india/sikkim/south-sikkim/yangang,India,,domestic,true,true,Village known for cardamom farms and rural landscapes.,,,,90,,,village|farm|culture,,,,,,,https://sikkimtourism.gov.in/
Tendong Hill,india/north-east-india/sikkim/south-sikkim/yangang/tendong-hill,landmark,india/north-east-india/sikkim/south-sikkim/yangang,India,,domestic,true,true,Forested sacred hill and trekking destination in South Sikkim.,,,,300,,,trekking|forest|religious,,,,,,,https://sikkimtourism.gov.in/
Kewzing,india/north-east-india/sikkim/south-sikkim/kewzing,city,india/north-east-india/sikkim/south-sikkim,India,,domestic,true,true,"Bhutia village known for rural tourism, monasteries and birdlife.",,,,,,,,,,,,,,https://sikkimtourism.gov.in/
Bon Monastery Kewzing,india/north-east-india/sikkim/south-sikkim/kewzing/bon-monastery-kewzing,landmark,india/north-east-india/sikkim/south-sikkim/kewzing,India,,domestic,true,true,Monastery representing the Bon religious tradition.,,,,60,,,monastery|culture|religious,,,,,,,https://sikkimtourism.gov.in/
Kewzing Village Walk,india/north-east-india/sikkim/south-sikkim/kewzing/kewzing-village-walk,landmark,india/north-east-india/sikkim/south-sikkim/kewzing,India,,domestic,true,true,Rural walking experience through farms and traditional village landscapes.,,,,120,,,village|walking|culture,,,,,,,https://sikkimtourism.gov.in/
Sadam,india/north-east-india/sikkim/south-sikkim/sadam,city,india/north-east-india/sikkim/south-sikkim,India,,domestic,true,true,Rural destination near Namchi known for viewpoints and village experiences.,,,,,,,,,,,,,,https://sikkimtourism.gov.in/
Tarey Bhir,india/north-east-india/sikkim/south-sikkim/sadam/tarey-bhir,landmark,india/north-east-india/sikkim/south-sikkim/sadam,India,,domestic,true,true,Long cliff-top ridge walk with views toward the plains and surrounding valleys.,,,,120,,,viewpoint|walking|photography,,,,,,,https://sikkimtourism.gov.in/
