name,key,kind,parentKey,country,region,domesticOrIntl,isSystem,isActive,description,latitude,longitude,openingHours,durationMin,bestTime,entryFee,suitabilityTags,googleMapsUrl,iataCode,icaoCode,stationCode,officialName,shortName,sourceUrl
Amarpur,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district/amarpur,city,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district,India,,domestic,true,true,Town and gateway to Dumboor Lake and Chabimura.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Amarpur Town Lake,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district/amarpur/amarpur-town-lake,landmark,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district/amarpur,India,,domestic,true,true,Local lake and town recreation landscape.,,,,75,,,lake|walking,,,,,,,https://tripuratourism.gov.in/destination.php
Fatik Sagar,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district/amarpur/fatik-sagar,landmark,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district/amarpur,India,,domestic,true,true,Reservoir and picnic landscape.,,,,90,,,lake|nature,,,,,,,https://tripuratourism.gov.in/destination.php
Chabimura,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district/chabimura,city,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district,India,,domestic,true,true,Gomati river gorge known for large rock-cut carvings.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Chabimura Rock Carvings,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district/chabimura/chabimura-rock-carvings,landmark,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district/chabimura,India,,domestic,true,true,Large Hindu rock reliefs carved into riverside cliffs.,,,,150,,,rock_art|heritage,,,,,,,https://tripuratourism.gov.in/destination.php
Gomati River Boat Ride Chabimura,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district/chabimura/gomati-river-boat-ride-chabimura,landmark,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district/chabimura,India,,domestic,true,true,Boat journey through the gorge to the carvings.,,,,150,,,boating|river,,,,,,,https://tripuratourism.gov.in/destination.php
Devtamura Hills,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district/chabimura/devtamura-hills,landmark,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district/chabimura,India,,domestic,true,true,Forested hill and cliff landscape around Chabimura.,,,,120,,,hill|forest,,,,,,,https://tripuratourism.gov.in/destination.php
Karbook,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district/karbook,city,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district,India,,domestic,true,true,Hill town and access route toward Dumboor and southern Gomati landscapes.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Karbook Hill Viewpoint,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district/karbook/karbook-hill-viewpoint,landmark,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district/karbook,India,,domestic,true,true,Hill and valley panorama.,,,,75,,,viewpoint|hill,,,,,,,https://tripuratourism.gov.in/destination.php
Karbook Tribal Village Landscape,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district/karbook/karbook-tribal-village-landscape,landmark,india/north-east-india/tripura/udaipur-and-gomati-circuit/gomati-district/karbook,India,,domestic,true,true,Village and shifting-cultivation landscape.,,,,120,,,village|culture,,,,,,,https://tripuratourism.gov.in/destination.php
Ambassa,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/ambassa,city,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district,India,,domestic,true,true,District headquarters and gateway to Dhalai's forests and hill destinations.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Ambassa Town Viewpoint,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/ambassa/ambassa-town-viewpoint,landmark,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/ambassa,India,,domestic,true,true,Hill-town and valley panorama.,,,,60,,,viewpoint|hill,,,,,,,https://tripuratourism.gov.in/destination.php
Dhalai River Landscape,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/ambassa/dhalai-river-landscape,landmark,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/ambassa,India,,domestic,true,true,River and forest-road scenery.,,,,90,,,river|nature,,,,,,,https://tripuratourism.gov.in/destination.php
Ambassa Handloom and Handicraft Market,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/ambassa/ambassa-handloom-and-handicraft-market,landmark,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/ambassa,India,,domestic,true,true,"Local textile, bamboo and craft shopping area.",,,,90,,,market|craft,,,,,,,https://tripuratourism.gov.in/destination.php
Dumboor,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/dumboor,city,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district,India,,domestic,true,true,Large lake and island landscape in eastern Tripura.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Dumboor Lake,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/dumboor/dumboor-lake,area,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/dumboor,India,,domestic,true,true,"Large reservoir with islands, wetlands and boating landscapes.",,,,,October to March,,lake|boating|birdwatching,,,,,,,https://tripuratourism.gov.in/
Dumboor Lake Boating Area,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/dumboor/dumboor-lake/dumboor-lake-boating-area,landmark,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/dumboor/dumboor-lake,India,,domestic,true,true,Boat routes among islands and wetland habitats.,,,,180,,,boating|lake,,,,,,,https://tripuratourism.gov.in/destination.php
Narkel Kunja Island,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/dumboor/dumboor-lake/narkel-kunja-island,landmark,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/dumboor/dumboor-lake,India,,domestic,true,true,Tourism island and recreation destination within Dumboor Lake.,,,,150,,,island|family,,,,,,,https://tripuratourism.gov.in/destination.php
Raima River Confluence,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/dumboor/dumboor-lake/raima-river-confluence,landmark,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/dumboor/dumboor-lake,India,,domestic,true,true,River and reservoir landscape near the lake.,,,,90,,,river|nature,,,,,,,https://tripuratourism.gov.in/destination.php
Saimar River Landscape,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/dumboor/dumboor-lake/saimar-river-landscape,landmark,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/dumboor/dumboor-lake,India,,domestic,true,true,Waterway and forest scenery feeding the reservoir.,,,,90,,,river|forest,,,,,,,https://tripuratourism.gov.in/destination.php
Dumboor Birding Zone,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/dumboor/dumboor-lake/dumboor-birding-zone,landmark,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/dumboor/dumboor-lake,India,,domestic,true,true,Wetland and migratory-bird observation landscape.,,,,150,,,birdwatching|wetland,,,,,,,https://tripuratourism.gov.in/destination.php
Gandacherra,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/gandacherra,city,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district,India,,domestic,true,true,Town and principal gateway to Dumboor Lake.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Gandacherra Lake Gateway,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/gandacherra/gandacherra-lake-gateway,landmark,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/gandacherra,India,,domestic,true,true,Road and boat-access zone for Dumboor.,,,,60,,,gateway|lake,,,,,,,https://tripuratourism.gov.in/destination.php
Gandacherra Market,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/gandacherra/gandacherra-market,landmark,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/gandacherra,India,,domestic,true,true,Local hill and lake-region market.,,,,90,,,market|local_culture,,,,,,,https://tripuratourism.gov.in/destination.php
Kamalpur,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/kamalpur,city,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district,India,,domestic,true,true,"Northern Dhalai town near river, orchard and waterfall landscapes.",,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Kamalpur Town Viewpoint,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/kamalpur/kamalpur-town-viewpoint,landmark,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/kamalpur,India,,domestic,true,true,Low hill and valley landscape.,,,,60,,,viewpoint|road_trip,,,,,,,https://tripuratourism.gov.in/destination.php
Dhalai Valley Agricultural Landscape,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/kamalpur/dhalai-valley-agricultural-landscape,landmark,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/kamalpur,India,,domestic,true,true,"Paddy fields, orchards and village scenery.",,,,120,,,agriculture|village,,,,,,,https://tripuratourism.gov.in/destination.php
Longtharai Valley,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/longtharai-valley,city,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district,India,,domestic,true,true,Hill range and valley destination in eastern Tripura.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Longtharai Hills,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/longtharai-valley/longtharai-hills,landmark,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/longtharai-valley,India,,domestic,true,true,Forested hill range and trekking landscape.,,,,180,,,hill|forest,,,,,,,https://tripuratourism.gov.in/destination.php
Longtharai Tribal Villages,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/longtharai-valley/longtharai-tribal-villages,landmark,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/longtharai-valley,India,,domestic,true,true,Village and cultural-tourism landscape.,,,,150,,,village|culture,,,,,,,https://tripuratourism.gov.in/destination.php
Manu,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/manu,city,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district,India,,domestic,true,true,Railway town and gateway to Longtharai and eastern Tripura.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Manu River Landscape,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/manu/manu-river-landscape,landmark,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/manu,India,,domestic,true,true,"River, bridge and forest scenery.",,,,90,,,river|nature,,,,,,,https://tripuratourism.gov.in/destination.php
Manu Market,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/manu/manu-market,landmark,india/north-east-india/tripura/dhalai-and-dumboor-circuit/dhalai-district/manu,India,,domestic,true,true,Local commercial and transport hub.,,,,75,,,market|local_culture,,,,,,,https://tripuratourism.gov.in/destination.php
Kailashahar,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/kailashahar,city,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district,India,,domestic,true,true,Historic northern town and gateway to Unakoti.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Lakshmi Narayan Bari Kailashahar,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/kailashahar/lakshmi-narayan-bari-kailashahar,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/kailashahar,India,,domestic,true,true,Historic temple and local pilgrimage site.,,,,60,,,temple|heritage,,,,,,,https://tripuratourism.gov.in/destination.php
Kailashahar Heritage Precinct,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/kailashahar/kailashahar-heritage-precinct,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/kailashahar,India,,domestic,true,true,Old-town civic and royal-era landscape.,,,,90,,,heritage|walking,,,,,,,https://tripuratourism.gov.in/destination.php
Manu River Kailashahar Landscape,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/kailashahar/manu-river-kailashahar-landscape,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/kailashahar,India,,domestic,true,true,River and town-edge scenery.,,,,75,,,river|nature,,,,,,,https://tripuratourism.gov.in/destination.php
Unakoti,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/unakoti,city,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district,India,,domestic,true,true,Major rock-cut archaeological and pilgrimage destination.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Unakoti Rock Carvings,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/unakoti/unakoti-rock-carvings,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/unakoti,India,,domestic,true,true,Large Shaiva rock reliefs and sculptures in a forested gorge.,,,,180,,,rock_art|archaeology,,,,,,,https://tripuratourism.gov.in/destination.php
Unakotiswara Kal Bhairava,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/unakoti/unakotiswara-kal-bhairava,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/unakoti,India,,domestic,true,true,Monumental rock-cut face and principal Unakoti image.,,,,60,,,sculpture|pilgrimage,,,,,,,https://tripuratourism.gov.in/destination.php
Unakoti Waterfall,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/unakoti/unakoti-waterfall,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/unakoti,India,,domestic,true,true,Seasonal cascade through the archaeological landscape.,,,,75,,,waterfall|nature,,,,,,,https://tripuratourism.gov.in/destination.php
Unakoti Heritage Trail,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/unakoti/unakoti-heritage-trail,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/unakoti,India,,domestic,true,true,Forest steps and walking route linking carvings.,,,,150,,,walking|heritage,,,,,,,https://tripuratourism.gov.in/destination.php
Kumarghat,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/kumarghat,city,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district,India,,domestic,true,true,Railway and road gateway for Unakoti and Kailashahar.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Kumarghat Railway Gateway,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/kumarghat/kumarghat-railway-gateway,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/kumarghat,India,,domestic,true,true,Transport interchange for northern Tripura destinations.,,,,60,,,railway_heritage|gateway,,,,,,,https://tripuratourism.gov.in/destination.php
Kumarghat Market,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/kumarghat/kumarghat-market,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/unakoti-district/kumarghat,India,,domestic,true,true,Local produce and transit market.,,,,75,,,market|local_culture,,,,,,,https://tripuratourism.gov.in/destination.php
Dharmanagar,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/dharmanagar,city,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district,India,,domestic,true,true,Major northern commercial and railway town.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Dharmanagar Town Park,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/dharmanagar/dharmanagar-town-park,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/dharmanagar,India,,domestic,true,true,Urban recreation and walking area.,,,,75,,,park|family,,,,,,,https://tripuratourism.gov.in/destination.php
Dharmanagar Market,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/dharmanagar/dharmanagar-market,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/dharmanagar,India,,domestic,true,true,Major northern Tripura commercial market.,,,,120,,,market|shopping,,,,,,,https://tripuratourism.gov.in/destination.php
Juri River Landscape,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/dharmanagar/juri-river-landscape,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/dharmanagar,India,,domestic,true,true,River and border-region scenery.,,,,75,,,river|nature,,,,,,,https://tripuratourism.gov.in/destination.php
Panisagar,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/panisagar,city,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district,India,,domestic,true,true,Railway town and gateway to Jampui and northern attractions.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Panisagar Town Viewpoint,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/panisagar/panisagar-town-viewpoint,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/panisagar,India,,domestic,true,true,Low hill and valley landscape.,,,,60,,,viewpoint|road_trip,,,,,,,https://tripuratourism.gov.in/destination.php
Panisagar Railway Heritage Area,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/panisagar/panisagar-railway-heritage-area,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/panisagar,India,,domestic,true,true,Railway station and town transport landscape.,,,,60,,,railway_heritage|gateway,,,,,,,https://tripuratourism.gov.in/destination.php
Jampui Hills,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/jampui-hills,city,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district,India,,domestic,true,true,"Tripura's highest hill range, known for orange orchards, villages and panoramic views.",,,,,October to February,,,,,,,,,https://tripuratourism.gov.in/
Betlingchhip Peak,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/jampui-hills/betlingchhip-peak,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/jampui-hills,India,,domestic,true,true,Highest point in Tripura and broad hill-range viewpoint.,,,,180,,,mountain|viewpoint,,,,,,,https://tripuratourism.gov.in/destination.php
Vanghmun Village,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/jampui-hills/vanghmun-village,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/jampui-hills,India,,domestic,true,true,Hill village and principal tourism base in Jampui.,,,,150,,,village|culture,,,,,,,https://tripuratourism.gov.in/destination.php
Jampui Orange Orchards,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/jampui-hills/jampui-orange-orchards,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/jampui-hills,India,,domestic,true,true,Seasonal orange-growing landscape.,,,,120,,,orchard|agriculture,,,,,,,https://tripuratourism.gov.in/destination.php
Jampui Sunrise Viewpoint,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/jampui-hills/jampui-sunrise-viewpoint,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/jampui-hills,India,,domestic,true,true,Early-morning hill and valley panorama.,,,,75,,,viewpoint|sunrise,,,,,,,https://tripuratourism.gov.in/destination.php
Jampui Sunset Viewpoint,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/jampui-hills/jampui-sunset-viewpoint,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/jampui-hills,India,,domestic,true,true,Western hill panorama and sunset location.,,,,75,,,viewpoint|sunset,,,,,,,https://tripuratourism.gov.in/destination.php
Eden Tourist Lodge Viewpoint,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/jampui-hills/eden-tourist-lodge-viewpoint,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/jampui-hills,India,,domestic,true,true,Tourism complex and ridge viewpoint at Vanghmun.,,,,60,,,viewpoint|family,,,,,,,https://tripuratourism.gov.in/destination.php
Vanghmun,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/vanghmun,city,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district,India,,domestic,true,true,Remote highland village within Jampui Hills.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Vanghmun Heritage Village Walk,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/vanghmun/vanghmun-heritage-village-walk,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/vanghmun,India,,domestic,true,true,"Village lanes, churches, orchards and cultural landscape.",,,,150,,,village|walking,,,,,,,https://tripuratourism.gov.in/destination.php
Vanghmun Ridge,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/vanghmun/vanghmun-ridge,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/vanghmun,India,,domestic,true,true,Highland ridge and panoramic viewpoint.,,,,90,,,viewpoint|hill,,,,,,,https://tripuratourism.gov.in/destination.php
Kanchanpur,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/kanchanpur,city,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district,India,,domestic,true,true,Northern hill town and gateway to Jampui and tribal villages.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Kanchanpur Hill Viewpoint,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/kanchanpur/kanchanpur-hill-viewpoint,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/kanchanpur,India,,domestic,true,true,Hill and valley panorama.,,,,75,,,viewpoint|hill,,,,,,,https://tripuratourism.gov.in/destination.php
Kanchanpur Tribal Market,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/kanchanpur/kanchanpur-tribal-market,landmark,india/north-east-india/tripura/unakoti-and-northern-hills/north-tripura-district/kanchanpur,India,,domestic,true,true,"Local produce, bamboo and textile market.",,,,90,,,market|culture,,,,,,,https://tripuratourism.gov.in/destination.php
Khowai,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/khowai,city,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district,India,,domestic,true,true,"District town known for river, markets and nearby eco-tourism.",,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Khowai Riverfront,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/khowai/khowai-riverfront,landmark,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/khowai,India,,domestic,true,true,River and town walking landscape.,,,,90,,,riverfront|walking,,,,,,,https://tripuratourism.gov.in/destination.php
Khowai Market,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/khowai/khowai-market,landmark,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/khowai,India,,domestic,true,true,Local produce and craft market.,,,,90,,,market|local_culture,,,,,,,https://tripuratourism.gov.in/destination.php
Khowai Heritage Town Area,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/khowai/khowai-heritage-town-area,landmark,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/khowai,India,,domestic,true,true,Old civic and settlement landscape.,,,,75,,,heritage|walking,,,,,,,https://tripuratourism.gov.in/destination.php
Teliamura,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/teliamura,city,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district,India,,domestic,true,true,Railway town and gateway to Baramura hills.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Baramura Eco Park,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/teliamura/baramura-eco-park,landmark,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/teliamura,India,,domestic,true,true,Forested hill park and viewpoint.,,,,150,,,ecopark|forest,,,,,,,https://tripuratourism.gov.in/destination.php
Hawaibari Viewpoint,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/teliamura/hawaibari-viewpoint,landmark,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/teliamura,India,,domestic,true,true,Roadside valley and hill panorama.,,,,60,,,viewpoint|road_trip,,,,,,,https://tripuratourism.gov.in/destination.php
Teliamura Market,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/teliamura/teliamura-market,landmark,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/teliamura,India,,domestic,true,true,Local commercial and transport hub.,,,,75,,,market|local_culture,,,,,,,https://tripuratourism.gov.in/destination.php
Khumulwng,india/north-east-india/tripura/agartala-and-western-tripura/west-tripura-district/khumulwng,city,india/north-east-india/tripura/agartala-and-western-tripura/west-tripura-district,India,,domestic,true,true,Headquarters area of the Tripura Tribal Areas Autonomous District Council.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Khumulwng Eco Park,india/north-east-india/tripura/agartala-and-western-tripura/west-tripura-district/khumulwng/khumulwng-eco-park,landmark,india/north-east-india/tripura/agartala-and-western-tripura/west-tripura-district/khumulwng,India,,domestic,true,true,"Eco park, lake and cultural recreation area.",,,,150,,,ecopark|culture,,,,,,,https://tripuratourism.gov.in/destination.php
Tribal Cultural Museum Khumulwng,india/north-east-india/tripura/agartala-and-western-tripura/west-tripura-district/khumulwng/tribal-cultural-museum-khumulwng,landmark,india/north-east-india/tripura/agartala-and-western-tripura/west-tripura-district/khumulwng,India,,domestic,true,true,Museum and interpretation of Tripura's indigenous communities.,,,,120,,,museum|tribal_culture,,,,,,,https://tripuratourism.gov.in/destination.php
Khumulwng Lake,india/north-east-india/tripura/agartala-and-western-tripura/west-tripura-district/khumulwng/khumulwng-lake,landmark,india/north-east-india/tripura/agartala-and-western-tripura/west-tripura-district/khumulwng,India,,domestic,true,true,Park lake and walking landscape.,,,,75,,,lake|family,,,,,,,https://tripuratourism.gov.in/destination.php
Chakmaghat,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/chakmaghat,city,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district,India,,domestic,true,true,River crossing and Baramura hill gateway.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Khowai River Chakmaghat,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/chakmaghat/khowai-river-chakmaghat,landmark,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/chakmaghat,India,,domestic,true,true,"River, bridge and town landscape.",,,,75,,,river|viewpoint,,,,,,,https://tripuratourism.gov.in/destination.php
Baramura Hill Gateway,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/chakmaghat/baramura-hill-gateway,landmark,india/north-east-india/tripura/tribal-culture-and-eco-tourism/khowai-district/chakmaghat,India,,domestic,true,true,Road access toward forest and eco-tourism sites.,,,,45,,,gateway|forest,,,,,,,https://tripuratourism.gov.in/destination.php
Belonia,india/north-east-india/tripura/south-tripura/south-tripura-district/belonia,city,india/north-east-india/tripura/south-tripura/south-tripura-district,India,,domestic,true,true,Southern district town and railway gateway near the Bangladesh border.,,,,,October to March,,,,,,,,,https://tripuratourism.gov.in/
Belonia Town Park,india/north-east-india/tripura/south-tripura/south-tripura-district/belonia/belonia-town-park,landmark,india/north-east-india/tripura/south-tripura/south-tripura-district/belonia,India,,domestic,true,true,Urban park and recreation landscape.,,,,75,,,park|family,,,,,,,https://tripuratourism.gov.in/destination.php
Belonia Border Landscape,india/north-east-india/tripura/south-tripura/south-tripura-district/belonia/belonia-border-landscape,landmark,india/north-east-india/tripura/south-tripura/south-tripura-district/belonia,India,,domestic,true,true,"India-Bangladesh border-region view, subject to security rules.",,,,60,,,border|viewpoint,,,,,,,https://tripuratourism.gov.in/destination.php
Muhuri River Landscape,india/north-east-india/tripura/south-tripura/south-tripura-district/belonia/muhuri-river-landscape,landmark,india/north-east-india/tripura/south-tripura/south-tripura-district/belonia,India,,domestic,true,true,River and agricultural scenery.,,,,90,,,river|nature,,,,,,,https://tripuratourism.gov.in/destination.php
