name,key,kind,parentKey,country,region,domesticOrIntl,isSystem,isActive,description,latitude,longitude,openingHours,durationMin,bestTime,entryFee,suitabilityTags,googleMapsUrl,iataCode,icaoCode,stationCode,officialName,shortName,sourceUrl
Kullu Shawl Weaving Centres,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/kullu/kullu-shawl-weaving-centres,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/kullu,India,,domestic,true,true,Traditional weaving and craft workshops.,,,,120,,,craft|shopping,,,,,,,https://himachaltourism.gov.in/destination/
Bijli Mahadev Temple,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/kullu/bijli-mahadev-temple,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/kullu,India,,domestic,true,true,Hilltop Shiva temple reached by trek.,,,,120,,,temple|trekking,,,,,,,https://himachaltourism.gov.in/destination/
Naggar,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/naggar,city,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district,India,,domestic,true,true,"Historic village with castle, temples and art heritage.",,,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
Naggar Castle,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/naggar/naggar-castle,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/naggar,India,,domestic,true,true,Historic stone-and-wood castle.,,,,90,,,castle|heritage,,,,,,,https://himachaltourism.gov.in/destination/
Nicholas Roerich Art Gallery,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/naggar/nicholas-roerich-art-gallery,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/naggar,India,,domestic,true,true,Museum and former home of painter Nicholas Roerich.,,,,90,,,museum|art,,,,,,,https://himachaltourism.gov.in/destination/
Tripura Sundari Temple Naggar,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/naggar/tripura-sundari-temple-naggar,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/naggar,India,,domestic,true,true,Traditional pagoda-style temple.,,,,90,,,temple|heritage,,,,,,,https://himachaltourism.gov.in/destination/
Gauri Shankar Temple,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/naggar/gauri-shankar-temple,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/naggar,India,,domestic,true,true,Stone temple below Naggar Castle.,,,,90,,,temple|architecture,,,,,,,https://himachaltourism.gov.in/destination/
Kasol,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/kasol,city,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district,India,,domestic,true,true,"Parvati Valley village known for cafés, riverside walks and trekking access.",,,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
Parvati Riverfront Kasol,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/kasol/parvati-riverfront-kasol,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/kasol,India,,domestic,true,true,Riverside walking and forest landscape.,,,,90,,,river|walking,,,,,,,https://himachaltourism.gov.in/destination/
Chalal Village Trail,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/kasol/chalal-village-trail,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/kasol,India,,domestic,true,true,Short forest walk to Chalal village.,,,,150,,,walking|village,,,,,,,https://himachaltourism.gov.in/destination/
Manikaran,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/manikaran,city,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district,India,,domestic,true,true,Pilgrimage town known for hot springs and Sikh-Hindu shrines.,,,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
Manikaran Sahib Gurudwara,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/manikaran/manikaran-sahib-gurudwara,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/manikaran,India,,domestic,true,true,Major Sikh shrine beside hot springs.,,,,90,,,gurdwara|pilgrimage,,,,,,,https://himachaltourism.gov.in/destination/
Manikaran Hot Springs,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/manikaran/manikaran-hot-springs,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/manikaran,India,,domestic,true,true,Natural geothermal springs used in religious kitchens and bathing.,,,,60,,,hot_spring|religious,,,,,,,https://himachaltourism.gov.in/destination/
Ram Temple Manikaran,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/manikaran/ram-temple-manikaran,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/manikaran,India,,domestic,true,true,Historic Hindu temple complex.,,,,60,,,temple|heritage,,,,,,,https://himachaltourism.gov.in/destination/
Tirthan Valley,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/tirthan-valley,city,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district,India,,domestic,true,true,River valley and eco-tourism base near Great Himalayan National Park.,,,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
Tirthan River,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/tirthan-valley/tirthan-river,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/tirthan-valley,India,,domestic,true,true,Clear mountain river known for trout and walks.,,,,120,,,river|nature,,,,,,,https://himachaltourism.gov.in/destination/
Gushaini,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/tirthan-valley/gushaini,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/tirthan-valley,India,,domestic,true,true,Village gateway to the national park.,,,,90,,,village|trekking,,,,,,,https://himachaltourism.gov.in/destination/
Chhoie Waterfall,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/tirthan-valley/chhoie-waterfall,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/tirthan-valley,India,,domestic,true,true,Forest waterfall reached by a short trek.,,,,150,,,waterfall|trekking,,,,,,,https://himachaltourism.gov.in/destination/
Great Himalayan National Park,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/tirthan-valley/great-himalayan-national-park,area,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/tirthan-valley,India,,domestic,true,true,UNESCO-listed protected mountain landscape.,,,,,April to June and September to November,,national_park|trekking,,,,,,,https://himachaltourism.gov.in/destination/
GHNP Tirthan Gate,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/tirthan-valley/great-himalayan-national-park/ghnp-tirthan-gate,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/tirthan-valley/great-himalayan-national-park,India,,domestic,true,true,Principal access point for guided treks.,,,,60,,,trailhead|national_park,,,,,,,https://himachaltourism.gov.in/destination/
Shilt Hut Trek,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/tirthan-valley/great-himalayan-national-park/shilt-hut-trek,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/tirthan-valley/great-himalayan-national-park,India,,domestic,true,true,Multi-day forest and highland trekking route.,,,,480,,,trekking|wildlife,,,,,,,https://himachaltourism.gov.in/destination/
Jibhi,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/jibhi,city,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district,India,,domestic,true,true,"Forest village with streams, waterfalls and access to Jalori Pass.",,,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
Jibhi Waterfall,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/jibhi/jibhi-waterfall,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/jibhi,India,,domestic,true,true,Small forest waterfall near the village.,,,,90,,,waterfall|forest,,,,,,,https://himachaltourism.gov.in/destination/
Jalori Pass,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/jibhi/jalori-pass,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/jibhi,India,,domestic,true,true,High mountain pass and trekking gateway.,,,,150,,,mountain_pass|trekking,,,,,,,https://himachaltourism.gov.in/destination/
Serolsar Lake,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/jibhi/serolsar-lake,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/jibhi,India,,domestic,true,true,Forest lake reached from Jalori Pass.,,,,240,,,lake|trekking,,,,,,,https://himachaltourism.gov.in/destination/
Raghupur Fort Meadows,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/jibhi/raghupur-fort-meadows,landmark,india/north-india/himachal-pradesh/kullu-and-manali-valley/kullu-district/jibhi,India,,domestic,true,true,Ruined fort and alpine meadow trek.,,,,240,,,fort|meadow|trekking,,,,,,,https://himachaltourism.gov.in/destination/
Dharamshala,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/dharamshala,city,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district,India,,domestic,true,true,District headquarters and Himalayan city below the Dhauladhar range.,32.2190,76.3234,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
HPCA Cricket Stadium,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/dharamshala/hpca-cricket-stadium,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/dharamshala,India,,domestic,true,true,High-altitude cricket stadium with mountain backdrop.,,,,90,,,sports|viewpoint,,,,,,,https://himachaltourism.gov.in/destination/
Kangra Art Museum,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/dharamshala/kangra-art-museum,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/dharamshala,India,,domestic,true,true,Museum of Kangra miniature painting and regional culture.,,,,90,,,museum|art,,,,,,,https://himachaltourism.gov.in/destination/
War Memorial Dharamshala,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/dharamshala/war-memorial-dharamshala,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/dharamshala,India,,domestic,true,true,Memorial garden honouring soldiers.,,,,90,,,memorial|park,,,,,,,https://himachaltourism.gov.in/destination/
Tea Gardens Dharamshala,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/dharamshala/tea-gardens-dharamshala,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/dharamshala,India,,domestic,true,true,Tea estates and walking landscapes.,,,,90,,,tea|walking,,,,,,,https://himachaltourism.gov.in/destination/
Kunal Pathri Temple,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/dharamshala/kunal-pathri-temple,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/dharamshala,India,,domestic,true,true,Hill temple near Dharamshala.,,,,90,,,temple|viewpoint,,,,,,,https://himachaltourism.gov.in/destination/
McLeod Ganj,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj,city,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district,India,,domestic,true,true,Tibetan cultural and spiritual centre above Dharamshala.,,,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
Tsuglagkhang Complex,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj/tsuglagkhang-complex,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj,India,,domestic,true,true,Temple and monastery complex associated with the Dalai Lama.,,,,120,,,monastery|pilgrimage,,,,,,,https://himachaltourism.gov.in/destination/
Namgyal Monastery,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj/namgyal-monastery,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj,India,,domestic,true,true,Major Tibetan Buddhist monastery.,,,,90,,,monastery|religious,,,,,,,https://himachaltourism.gov.in/destination/
Tibet Museum,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj/tibet-museum,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj,India,,domestic,true,true,Museum documenting Tibetan history and exile.,,,,90,,,museum|history,,,,,,,https://himachaltourism.gov.in/destination/
Bhagsunag Temple,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj/bhagsunag-temple,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj,India,,domestic,true,true,Temple and spring in Bhagsu village.,,,,60,,,temple|religious,,,,,,,https://himachaltourism.gov.in/destination/
Bhagsu Waterfall,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj/bhagsu-waterfall,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj,India,,domestic,true,true,Popular waterfall above Bhagsu.,,,,120,,,waterfall|walking,,,,,,,https://himachaltourism.gov.in/destination/
Dal Lake McLeod Ganj,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj/dal-lake-mcleod-ganj,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj,India,,domestic,true,true,Small forest lake near Naddi.,,,,75,,,lake|forest,,,,,,,https://himachaltourism.gov.in/destination/
Naddi View Point,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj/naddi-view-point,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj,India,,domestic,true,true,Dhauladhar sunset viewpoint.,,,,60,,,viewpoint|sunset,,,,,,,https://himachaltourism.gov.in/destination/
Triund Trek,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj/triund-trek,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj,India,,domestic,true,true,Popular ridge trek overlooking Kangra Valley.,,,,360,,,trekking|viewpoint,,,,,,,https://himachaltourism.gov.in/destination/
St. John in the Wilderness Church,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj/st-john-in-the-wilderness-church,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/mcleod-ganj,India,,domestic,true,true,Historic church in cedar forest.,,,,60,,,church|heritage,,,,,,,https://himachaltourism.gov.in/destination/
Kangra,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/kangra,city,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district,India,,domestic,true,true,Historic town known for fort and temples.,,,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
Kangra Fort,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/kangra/kangra-fort,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/kangra,India,,domestic,true,true,Ancient hill fort overlooking river valleys.,,,,150,,,fort|heritage,,,,,,,https://himachaltourism.gov.in/destination/
Bajreshwari Devi Temple,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/kangra/bajreshwari-devi-temple,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/kangra,India,,domestic,true,true,Major Shakti pilgrimage temple.,,,,90,,,temple|pilgrimage,,,,,,,https://himachaltourism.gov.in/destination/
Masroor Rock Cut Temples,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/kangra/masroor-rock-cut-temples,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/kangra,India,,domestic,true,true,Monolithic rock-cut temple complex.,,,,120,,,temple|archaeology,,,,,,,https://himachaltourism.gov.in/destination/
Palampur,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/palampur,city,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district,India,,domestic,true,true,Tea-growing hill town with Dhauladhar views.,,,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
Palampur Tea Gardens,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/palampur/palampur-tea-gardens,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/palampur,India,,domestic,true,true,Tea estate landscapes and factory visits where permitted.,,,,120,,,tea|nature,,,,,,,https://himachaltourism.gov.in/destination/
Saurabh Van Vihar,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/palampur/saurabh-van-vihar,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/palampur,India,,domestic,true,true,Park and recreation area near Neugal stream.,,,,90,,,park|family,,,,,,,https://himachaltourism.gov.in/destination/
Neugal Khad,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/palampur/neugal-khad,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/palampur,India,,domestic,true,true,Mountain stream and viewpoint.,,,,75,,,river|viewpoint,,,,,,,https://himachaltourism.gov.in/destination/
Tashi Jong Monastery,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/palampur/tashi-jong-monastery,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/palampur,India,,domestic,true,true,Tibetan monastery and craft community.,,,,90,,,monastery|craft,,,,,,,https://himachaltourism.gov.in/destination/
Bir,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/bir,city,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district,India,,domestic,true,true,Tibetan settlement and major paragliding destination.,,,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
Bir Paragliding Landing Site,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/bir/bir-paragliding-landing-site,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/bir,India,,domestic,true,true,Landing field and recreation area.,,,,90,,,paragliding|adventure,,,,,,,https://himachaltourism.gov.in/destination/
Billing Takeoff Site,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/bir/billing-takeoff-site,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/bir,India,,domestic,true,true,High paragliding launch point.,,,,120,,,paragliding|viewpoint,,,,,,,https://himachaltourism.gov.in/destination/
Chokling Monastery,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/bir/chokling-monastery,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/bir,India,,domestic,true,true,Tibetan Buddhist monastery.,,,,60,,,monastery|religious,,,,,,,https://himachaltourism.gov.in/destination/
Deer Park Institute,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/bir/deer-park-institute,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/bir,India,,domestic,true,true,Buddhist study and meditation centre.,,,,75,,,culture|education,,,,,,,https://himachaltourism.gov.in/destination/
Jawalamukhi,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/jawalamukhi,city,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district,India,,domestic,true,true,Major Shakti pilgrimage town.,,,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
Jwala Ji Temple,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/jawalamukhi/jwala-ji-temple,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/jawalamukhi,India,,domestic,true,true,Temple known for natural eternal flames.,,,,90,,,temple|pilgrimage,,,,,,,https://himachaltourism.gov.in/destination/
Chamunda,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/chamunda,city,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district,India,,domestic,true,true,Pilgrimage settlement on the Baner River.,,,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
Chamunda Devi Temple,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/chamunda/chamunda-devi-temple,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/chamunda,India,,domestic,true,true,Major Shakti temple with Dhauladhar backdrop.,,,,90,,,temple|pilgrimage,,,,,,,https://himachaltourism.gov.in/destination/
Pragpur,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/pragpur,city,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district,India,,domestic,true,true,Heritage village with traditional architecture and cobbled lanes.,,,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
Pragpur Heritage Village,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/pragpur/pragpur-heritage-village,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/pragpur,India,,domestic,true,true,Protected village core with havelis and water tank.,,,,150,,,village|heritage,,,,,,,https://himachaltourism.gov.in/destination/
Garli,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/garli,city,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district,India,,domestic,true,true,Heritage village known for Indo-European mansions.,,,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
Garli Heritage Walk,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/garli/garli-heritage-walk,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/garli,India,,domestic,true,true,Walking route through old mansions and lanes.,,,,120,,,heritage|walking,,,,,,,https://himachaltourism.gov.in/destination/
Pong Dam,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/pong-dam,city,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district,India,,domestic,true,true,Large reservoir and Ramsar wetland.,,,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
Pong Dam Lake,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/pong-dam/pong-dam-lake,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/pong-dam,India,,domestic,true,true,Reservoir known for birdlife and water landscapes.,,,,180,,,lake|birdwatching,,,,,,,https://himachaltourism.gov.in/destination/
Maharana Pratap Sagar Bird Sanctuary,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/pong-dam/maharana-pratap-sagar-bird-sanctuary,landmark,india/north-india/himachal-pradesh/kangra-and-dhauladhar/kangra-district/pong-dam,India,,domestic,true,true,Wetland bird sanctuary around Pong reservoir.,,,,240,,,birdwatching|wetland,,,,,,,https://himachaltourism.gov.in/destination/
Dalhousie,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/dalhousie,city,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district,India,,domestic,true,true,Colonial hill station spread across pine-clad hills.,32.5387,75.9700,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
Gandhi Chowk,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/dalhousie/gandhi-chowk,landmark,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/dalhousie,India,,domestic,true,true,Main market and promenade.,,,,90,,,market|walking,,,,,,,https://himachaltourism.gov.in/destination/
Subhash Baoli,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/dalhousie/subhash-baoli,landmark,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/dalhousie,India,,domestic,true,true,Forest spring and memorial site.,,,,90,,,spring|history,,,,,,,https://himachaltourism.gov.in/destination/
Panjpula,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/dalhousie/panjpula,landmark,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/dalhousie,India,,domestic,true,true,Waterfall and memorial picnic area.,,,,90,,,waterfall|picnic,,,,,,,https://himachaltourism.gov.in/destination/
St. John's Church Dalhousie,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/dalhousie/st-john-s-church-dalhousie,landmark,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/dalhousie,India,,domestic,true,true,Historic Protestant church.,,,,90,,,church|heritage,,,,,,,https://himachaltourism.gov.in/destination/
St. Francis Church Dalhousie,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/dalhousie/st-francis-church-dalhousie,landmark,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/dalhousie,India,,domestic,true,true,Historic Catholic church.,,,,90,,,church|heritage,,,,,,,https://himachaltourism.gov.in/destination/
Bakrota Hills,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/dalhousie/bakrota-hills,landmark,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/dalhousie,India,,domestic,true,true,Scenic road and walking circuit.,,,,90,,,walking|viewpoint,,,,,,,https://himachaltourism.gov.in/destination/
Dainkund Peak,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/dalhousie/dainkund-peak,landmark,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/dalhousie,India,,domestic,true,true,High viewpoint and short trek.,,,,90,,,viewpoint|trekking,,,,,,,https://himachaltourism.gov.in/destination/
Khajjiar,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/khajjiar,city,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district,India,,domestic,true,true,Alpine meadow and lake destination often called Mini Switzerland.,,,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
Khajjiar Meadow,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/khajjiar/khajjiar-meadow,landmark,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/khajjiar,India,,domestic,true,true,Large meadow surrounded by cedar forest.,,,,150,,,meadow|family,,,,,,,https://himachaltourism.gov.in/destination/
Khajji Nag Temple,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/khajjiar/khajji-nag-temple,landmark,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/khajjiar,India,,domestic,true,true,Historic wooden temple near the meadow.,,,,60,,,temple|heritage,,,,,,,https://himachaltourism.gov.in/destination/
Khajjiar Lake,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/khajjiar/khajjiar-lake,landmark,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/khajjiar,India,,domestic,true,true,Small lake within the meadow.,,,,60,,,lake|nature,,,,,,,https://himachaltourism.gov.in/destination/
Chamba,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/chamba,city,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district,India,,domestic,true,true,"Historic Ravi valley town known for temples, crafts and palace heritage.",,,,,March to June and September to November,,,,,,,,,https://himachaltourism.gov.in/destination/
Lakshmi Narayan Temple Complex,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/chamba/lakshmi-narayan-temple-complex,landmark,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/chamba,India,,domestic,true,true,Group of historic stone temples.,,,,90,,,temple|heritage,,,,,,,https://himachaltourism.gov.in/destination/
Bhuri Singh Museum,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/chamba/bhuri-singh-museum,landmark,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/chamba,India,,domestic,true,true,"Museum of Chamba art, inscriptions and culture.",,,,90,,,museum|culture,,,,,,,https://himachaltourism.gov.in/destination/
Chaugan,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/chamba/chaugan,landmark,india/north-india/himachal-pradesh/chamba-and-dalhousie/chamba-district/chamba,India,,domestic,true,true,Central public meadow and festival ground.,,,,90,,,park|festival,,,,,,,https://himachaltourism.gov.in/destination/
