name,key,kind,parentKey,country,region,domesticOrIntl,isSystem,isActive,description,latitude,longitude,openingHours,durationMin,bestTime,entryFee,suitabilityTags,googleMapsUrl,iataCode,icaoCode,stationCode,officialName,shortName,sourceUrl
Vasco da Gama,india/western-india/goa/south-goa-coast/south-goa-district/vasco-da-gama,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Port city and transport gateway near Dabolim Airport.,15.3860,73.8440,,,November to February,,,,,,,,,https://goa-tourism.com/
Bogmalo Beach,india/western-india/goa/south-goa-coast/south-goa-district/vasco-da-gama/bogmalo-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/vasco-da-gama,India,,domestic,true,true,Curved beach close to Dabolim Airport.,,,,90,,,beach|family,,,,,,,https://goa-tourism.com/
Japanese Garden,india/western-india/goa/south-goa-coast/south-goa-district/vasco-da-gama/japanese-garden,landmark,india/western-india/goa/south-goa-coast/south-goa-district/vasco-da-gama,India,,domestic,true,true,Hilltop coastal garden and viewpoint.,,,,90,,,garden|viewpoint,,,,,,,https://goa-tourism.com/
Mormugao Fort Ruins,india/western-india/goa/south-goa-coast/south-goa-district/vasco-da-gama/mormugao-fort-ruins,landmark,india/western-india/goa/south-goa-coast/south-goa-district/vasco-da-gama,India,,domestic,true,true,Historic fort remains overlooking the harbour.,,,,90,,,fort|heritage,,,,,,,https://goa-tourism.com/
Vasco Municipal Market,india/western-india/goa/south-goa-coast/south-goa-district/vasco-da-gama/vasco-municipal-market,landmark,india/western-india/goa/south-goa-coast/south-goa-district/vasco-da-gama,India,,domestic,true,true,Local market and commercial centre.,,,,90,,,market|shopping,,,,,,,https://goa-tourism.com/
St. Andrew's Church Vasco,india/western-india/goa/south-goa-coast/south-goa-district/vasco-da-gama/st-andrew-s-church-vasco,landmark,india/western-india/goa/south-goa-coast/south-goa-district/vasco-da-gama,India,,domestic,true,true,Historic parish church.,,,,90,,,church|heritage,,,,,,,https://goa-tourism.com/
Dabolim,india/western-india/goa/south-goa-coast/south-goa-district/dabolim,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Airport locality between Vasco da Gama and South Goa.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Goa International Airport,india/western-india/goa/south-goa-coast/south-goa-district/dabolim/goa-international-airport,airport,india/western-india/goa/south-goa-coast/south-goa-district/dabolim,India,,domestic,true,true,International airport at Dabolim serving Goa.,,,,,,,,,GOI,VOGO,,Goa International Airport,Dabolim Airport,https://www.aai.aero/en/airports/goa
Mopa,india/western-india/goa/north-goa-coast/north-goa-district/mopa,city,india/western-india/goa/north-goa-coast/north-goa-district,India,,domestic,true,true,North Goa locality hosting Manohar International Airport.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Manohar International Airport,india/western-india/goa/north-goa-coast/north-goa-district/mopa/manohar-international-airport,airport,india/western-india/goa/north-goa-coast/north-goa-district/mopa,India,,domestic,true,true,International airport at Mopa serving North Goa and adjoining regions.,,,,,,,,,GOX,VOGA,,Manohar International Airport,Mopa Airport,https://www.miagoaairport.com/
Colva,india/western-india/goa/south-goa-coast/south-goa-district/colva,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Popular South Goa beach town.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Colva Beach,india/western-india/goa/south-goa-coast/south-goa-district/colva/colva-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/colva,India,,domestic,true,true,"Long sandy beach with promenade, shacks and watersports.",,,,180,,,beach|family,,,,,,,https://goa-tourism.com/
Our Lady of Mercy Church Colva,india/western-india/goa/south-goa-coast/south-goa-district/colva/our-lady-of-mercy-church-colva,landmark,india/western-india/goa/south-goa-coast/south-goa-district/colva,India,,domestic,true,true,Historic church associated with the Fama festival.,,,,60,,,church|heritage,,,,,,,https://goa-tourism.com/
Benaulim,india/western-india/goa/south-goa-coast/south-goa-district/benaulim,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Relaxed beach village south of Colva.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Benaulim Beach,india/western-india/goa/south-goa-coast/south-goa-district/benaulim/benaulim-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/benaulim,India,,domestic,true,true,Wide beach popular for sunsets and seafood shacks.,,,,150,,,beach|sunset,,,,,,,https://goa-tourism.com/
St. John the Baptist Church Benaulim,india/western-india/goa/south-goa-coast/south-goa-district/benaulim/st-john-the-baptist-church-benaulim,landmark,india/western-india/goa/south-goa-coast/south-goa-district/benaulim,India,,domestic,true,true,Historic village church.,,,,60,,,church|heritage,,,,,,,https://goa-tourism.com/
Betalbatim,india/western-india/goa/south-goa-coast/south-goa-district/betalbatim,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Quiet coastal village between Colva and Majorda.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Betalbatim Beach,india/western-india/goa/south-goa-coast/south-goa-district/betalbatim/betalbatim-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/betalbatim,India,,domestic,true,true,Calm and less-crowded beach.,,,,150,,,beach|relaxation,,,,,,,https://goa-tourism.com/
Majorda,india/western-india/goa/south-goa-coast/south-goa-district/majorda,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Beach village associated with Goa's bread-making traditions.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Majorda Beach,india/western-india/goa/south-goa-coast/south-goa-district/majorda/majorda-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/majorda,India,,domestic,true,true,Broad sandy beach with resort facilities.,,,,150,,,beach|family,,,,,,,https://goa-tourism.com/
Mae de Deus Church Majorda,india/western-india/goa/south-goa-coast/south-goa-district/majorda/mae-de-deus-church-majorda,landmark,india/western-india/goa/south-goa-coast/south-goa-district/majorda,India,,domestic,true,true,Historic parish church.,,,,60,,,church|heritage,,,,,,,https://goa-tourism.com/
Utorda,india/western-india/goa/south-goa-coast/south-goa-district/utorda,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Quiet beach village north of Majorda.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Utorda Beach,india/western-india/goa/south-goa-coast/south-goa-district/utorda/utorda-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/utorda,India,,domestic,true,true,Clean sandy beach with quieter stretches.,,,,150,,,beach|relaxation,,,,,,,https://goa-tourism.com/
Arossim,india/western-india/goa/south-goa-coast/south-goa-district/arossim,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Coastal village with a long beach and resort zone.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Arossim Beach,india/western-india/goa/south-goa-coast/south-goa-district/arossim/arossim-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/arossim,India,,domestic,true,true,Long sandy beach near Cansaulim.,,,,150,,,beach|relaxation,,,,,,,https://goa-tourism.com/
Cansaulim,india/western-india/goa/south-goa-coast/south-goa-district/cansaulim,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Village known for beach and Three Kings Chapel.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Cansaulim Beach,india/western-india/goa/south-goa-coast/south-goa-district/cansaulim/cansaulim-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/cansaulim,India,,domestic,true,true,Quiet coastal beach.,,,,150,,,beach|nature,,,,,,,https://goa-tourism.com/
Three Kings Chapel,india/western-india/goa/south-goa-coast/south-goa-district/cansaulim/three-kings-chapel,landmark,india/western-india/goa/south-goa-coast/south-goa-district/cansaulim,India,,domestic,true,true,Hilltop chapel with coastal and village views.,,,,60,,,church|viewpoint,,,,,,,https://goa-tourism.com/
Varca,india/western-india/goa/south-goa-coast/south-goa-district/varca,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,South Goa resort and fishing village.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Varca Beach,india/western-india/goa/south-goa-coast/south-goa-district/varca/varca-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/varca,India,,domestic,true,true,Long palm-backed beach with quieter resort stretches.,,,,150,,,beach|relaxation,,,,,,,https://goa-tourism.com/
Cavelossim,india/western-india/goa/south-goa-coast/south-goa-district/cavelossim,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Beach and river-estuary destination between the Sal River and Arabian Sea.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Cavelossim Beach,india/western-india/goa/south-goa-coast/south-goa-district/cavelossim/cavelossim-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/cavelossim,India,,domestic,true,true,Wide sandy beach near the Sal River mouth.,,,,150,,,beach|estuary,,,,,,,https://goa-tourism.com/
Sal River Cruise Area,india/western-india/goa/south-goa-coast/south-goa-district/cavelossim/sal-river-cruise-area,landmark,india/western-india/goa/south-goa-coast/south-goa-district/cavelossim,India,,domestic,true,true,Boat routes through mangroves and village river landscapes.,,,,150,,,river|boating,,,,,,,https://goa-tourism.com/
Mobor,india/western-india/goa/south-goa-coast/south-goa-district/mobor,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Peninsula beach destination at the mouth of the Sal River.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Mobor Beach,india/western-india/goa/south-goa-coast/south-goa-district/mobor/mobor-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/mobor,India,,domestic,true,true,Quiet beach and estuary landscape.,,,,150,,,beach|estuary,,,,,,,https://goa-tourism.com/
Betul,india/western-india/goa/south-goa-coast/south-goa-district/betul,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Fishing village and fort area near the Sal River mouth.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Betul Beach,india/western-india/goa/south-goa-coast/south-goa-district/betul/betul-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/betul,India,,domestic,true,true,Small beach near the river estuary.,,,,120,,,beach|fishing_village,,,,,,,https://goa-tourism.com/
Betul Fort Ruins,india/western-india/goa/south-goa-coast/south-goa-district/betul/betul-fort-ruins,landmark,india/western-india/goa/south-goa-coast/south-goa-district/betul,India,,domestic,true,true,Historic fort remains above the estuary.,,,,60,,,fort|viewpoint,,,,,,,https://goa-tourism.com/
Agonda,india/western-india/goa/south-goa-coast/south-goa-district/agonda,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Quiet southern beach village popular for long stays and wellness.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Agonda Beach,india/western-india/goa/south-goa-coast/south-goa-district/agonda/agonda-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/agonda,India,,domestic,true,true,Long crescent beach with a relaxed atmosphere.,,,,180,,,beach|wellness,,,,,,,https://goa-tourism.com/
Cola,india/western-india/goa/south-goa-coast/south-goa-district/cola,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Remote beach destination with a freshwater lagoon.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Cola Beach,india/western-india/goa/south-goa-coast/south-goa-district/cola/cola-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/cola,India,,domestic,true,true,Secluded beach with a lagoon behind the sand.,,,,180,,,beach|lagoon,,,,,,,https://goa-tourism.com/
Cola Lagoon,india/western-india/goa/south-goa-coast/south-goa-district/cola/cola-lagoon,landmark,india/western-india/goa/south-goa-coast/south-goa-district/cola,India,,domestic,true,true,Freshwater lagoon meeting the coastal dunes.,,,,120,,,lagoon|kayaking,,,,,,,https://goa-tourism.com/
Palolem,india/western-india/goa/south-goa-coast/south-goa-district/palolem,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Popular crescent beach town in Canacona.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Palolem Beach,india/western-india/goa/south-goa-coast/south-goa-district/palolem/palolem-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/palolem,India,,domestic,true,true,"Scenic crescent beach with boats, cafés and family-friendly water.",,,,150,,,beach|family,,,,,,,https://goa-tourism.com/
Palolem Backwater,india/western-india/goa/south-goa-coast/south-goa-district/palolem/palolem-backwater,landmark,india/western-india/goa/south-goa-coast/south-goa-district/palolem,India,,domestic,true,true,Creek and mangrove area behind the beach.,,,,150,,,backwaters|kayaking,,,,,,,https://goa-tourism.com/
Monkey Island Palolem,india/western-india/goa/south-goa-coast/south-goa-district/palolem/monkey-island-palolem,landmark,india/western-india/goa/south-goa-coast/south-goa-district/palolem,India,,domestic,true,true,Small tidal rocky island at the northern end of the beach.,,,,150,,,island|walking,,,,,,,https://goa-tourism.com/
Patnem,india/western-india/goa/south-goa-coast/south-goa-district/patnem,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Smaller beach village south of Palolem.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Patnem Beach,india/western-india/goa/south-goa-coast/south-goa-district/patnem/patnem-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/patnem,India,,domestic,true,true,Relaxed sandy beach with yoga and wellness stays.,,,,150,,,beach|wellness,,,,,,,https://goa-tourism.com/
Rajbag,india/western-india/goa/south-goa-coast/south-goa-district/rajbag,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Quiet resort beach south of Patnem.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Rajbag Beach,india/western-india/goa/south-goa-coast/south-goa-district/rajbag/rajbag-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/rajbag,India,,domestic,true,true,Long quiet beach near the Talpona River.,,,,150,,,beach|relaxation,,,,,,,https://goa-tourism.com/
Talpona,india/western-india/goa/south-goa-coast/south-goa-district/talpona,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Beach and estuary village in southern Canacona.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Talpona Beach,india/western-india/goa/south-goa-coast/south-goa-district/talpona/talpona-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/talpona,India,,domestic,true,true,Undeveloped beach near a river mouth.,,,,150,,,beach|estuary,,,,,,,https://goa-tourism.com/
Galgibaga,india/western-india/goa/south-goa-coast/south-goa-district/galgibaga,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Protected beach known for seasonal Olive Ridley turtle nesting.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Galgibaga Beach,india/western-india/goa/south-goa-coast/south-goa-district/galgibaga/galgibaga-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/galgibaga,India,,domestic,true,true,Quiet beach and turtle-nesting habitat; seasonal restrictions may apply.,,,,150,,,beach|turtle|wildlife,,,,,,,https://goa-tourism.com/
Butterfly Beach,india/western-india/goa/south-goa-coast/south-goa-district/butterfly-beach,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Small cove usually reached by boat or forest trail.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Butterfly Beach Cove,india/western-india/goa/south-goa-coast/south-goa-district/butterfly-beach/butterfly-beach-cove,landmark,india/western-india/goa/south-goa-coast/south-goa-district/butterfly-beach,India,,domestic,true,true,Secluded cove between forested headlands.,,,,150,,,beach|boating|trekking,,,,,,,https://goa-tourism.com/
Cabo de Rama,india/western-india/goa/south-goa-coast/south-goa-district/cabo-de-rama,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Clifftop fort and beach destination in southern Goa.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Cabo de Rama Fort,india/western-india/goa/south-goa-coast/south-goa-district/cabo-de-rama/cabo-de-rama-fort,landmark,india/western-india/goa/south-goa-coast/south-goa-district/cabo-de-rama,India,,domestic,true,true,Historic fort with broad Arabian Sea views.,,,,120,,,fort|viewpoint,,,,,,,https://goa-tourism.com/
Cabo de Rama Beach,india/western-india/goa/south-goa-coast/south-goa-district/cabo-de-rama/cabo-de-rama-beach,landmark,india/western-india/goa/south-goa-coast/south-goa-district/cabo-de-rama,India,,domestic,true,true,Small beach below forested cliffs.,,,,150,,,beach|cliff,,,,,,,https://goa-tourism.com/
Ponda,india/western-india/goa/north-goa-coast/north-goa-district/ponda,city,india/western-india/goa/north-goa-coast/north-goa-district,India,,domestic,true,true,"Temple, spice-farm and cultural centre in Goa's hinterland.",,,,,November to February,,,,,,,,,https://goa-tourism.com/
Shri Mangueshi Temple,india/western-india/goa/north-goa-coast/north-goa-district/ponda/shri-mangueshi-temple,landmark,india/western-india/goa/north-goa-coast/north-goa-district/ponda,India,,domestic,true,true,Major Shiva temple known for its lamp tower and Goan temple architecture.,,,,120,,,temple|pilgrimage,,,,,,,https://goa-tourism.com/
Shanta Durga Temple Kavlem,india/western-india/goa/north-goa-coast/north-goa-district/ponda/shanta-durga-temple-kavlem,landmark,india/western-india/goa/north-goa-coast/north-goa-district/ponda,India,,domestic,true,true,Major temple dedicated to Goddess Shantadurga.,,,,120,,,temple|pilgrimage,,,,,,,https://goa-tourism.com/
Mahalasa Narayani Temple Mardol,india/western-india/goa/north-goa-coast/north-goa-district/ponda/mahalasa-narayani-temple-mardol,landmark,india/western-india/goa/north-goa-coast/north-goa-district/ponda,India,,domestic,true,true,Historic temple dedicated to Mahalasa.,,,,120,,,temple|religious,,,,,,,https://goa-tourism.com/
Nagesh Maharudra Temple,india/western-india/goa/north-goa-coast/north-goa-district/ponda/nagesh-maharudra-temple,landmark,india/western-india/goa/north-goa-coast/north-goa-district/ponda,India,,domestic,true,true,Historic Shiva temple near Bandora.,,,,120,,,temple|heritage,,,,,,,https://goa-tourism.com/
Shri Ramnath Temple,india/western-india/goa/north-goa-coast/north-goa-district/ponda/shri-ramnath-temple,landmark,india/western-india/goa/north-goa-coast/north-goa-district/ponda,India,,domestic,true,true,Temple complex at Ramnathi.,,,,120,,,temple|religious,,,,,,,https://goa-tourism.com/
Safa Masjid,india/western-india/goa/north-goa-coast/north-goa-district/ponda/safa-masjid,landmark,india/western-india/goa/north-goa-coast/north-goa-district/ponda,India,,domestic,true,true,Sixteenth-century mosque and water tank.,,,,120,,,mosque|heritage,,,,,,,https://goa-tourism.com/
Sahakari Spice Farm,india/western-india/goa/north-goa-coast/north-goa-district/ponda/sahakari-spice-farm,landmark,india/western-india/goa/north-goa-coast/north-goa-district/ponda,India,,domestic,true,true,Guided spice plantation experience.,,,,120,,,spice_farm|family,,,,,,,https://goa-tourism.com/
Tropical Spice Plantation,india/western-india/goa/north-goa-coast/north-goa-district/ponda/tropical-spice-plantation,landmark,india/western-india/goa/north-goa-coast/north-goa-district/ponda,India,,domestic,true,true,Spice farm and traditional meal experience.,,,,120,,,spice_farm|nature,,,,,,,https://goa-tourism.com/
Tambdi Surla,india/western-india/goa/south-goa-coast/south-goa-district/tambdi-surla,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Forest temple destination within the Bhagwan Mahavir landscape.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Mahadev Temple Tambdi Surla,india/western-india/goa/south-goa-coast/south-goa-district/tambdi-surla/mahadev-temple-tambdi-surla,landmark,india/western-india/goa/south-goa-coast/south-goa-district/tambdi-surla,India,,domestic,true,true,Twelfth-century basalt temple in Kadamba architectural style.,,,,90,,,temple|heritage|forest,,,,,,,https://goa-tourism.com/
Tambdi Surla Waterfall,india/western-india/goa/south-goa-coast/south-goa-district/tambdi-surla/tambdi-surla-waterfall,landmark,india/western-india/goa/south-goa-coast/south-goa-district/tambdi-surla,India,,domestic,true,true,Forest waterfall reached by trekking.,,,,240,,,waterfall|trekking|forest,,,,,,,https://goa-tourism.com/
Mollem,india/western-india/goa/south-goa-coast/south-goa-district/mollem,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,"Western Ghats gateway for wildlife, waterfalls and forest tourism.",,,,,November to February,,,,,,,,,https://goa-tourism.com/
Bhagwan Mahavir Wildlife Sanctuary,india/western-india/goa/south-goa-coast/south-goa-district/mollem/bhagwan-mahavir-wildlife-sanctuary,area,india/western-india/goa/south-goa-coast/south-goa-district/mollem,India,,domestic,true,true,"Goa's largest protected forest, including Mollem National Park.",,,,,October to May,,wildlife|forest,,,,,,,https://goa-tourism.com/
Mollem National Park,india/western-india/goa/south-goa-coast/south-goa-district/mollem/bhagwan-mahavir-wildlife-sanctuary/mollem-national-park,landmark,india/western-india/goa/south-goa-coast/south-goa-district/mollem/bhagwan-mahavir-wildlife-sanctuary,India,,domestic,true,true,Protected Western Ghats forest with wildlife and trekking routes.,,,,300,,,national_park|wildlife,,,,,,,https://goa-tourism.com/
Dudhsagar Falls,india/western-india/goa/south-goa-coast/south-goa-district/mollem/bhagwan-mahavir-wildlife-sanctuary/dudhsagar-falls,landmark,india/western-india/goa/south-goa-coast/south-goa-district/mollem/bhagwan-mahavir-wildlife-sanctuary,India,,domestic,true,true,Large multi-tier waterfall on the Mandovi River in the Western Ghats.,,,,300,,,waterfall|iconic,,,,,,,https://goa-tourism.com/
Devil's Canyon,india/western-india/goa/south-goa-coast/south-goa-district/mollem/bhagwan-mahavir-wildlife-sanctuary/devil-s-canyon,landmark,india/western-india/goa/south-goa-coast/south-goa-district/mollem/bhagwan-mahavir-wildlife-sanctuary,India,,domestic,true,true,Rocky river gorge within the sanctuary.,,,,90,,,gorge|river,,,,,,,https://goa-tourism.com/
Dudhsagar Railway Viewpoint,india/western-india/goa/south-goa-coast/south-goa-district/mollem/bhagwan-mahavir-wildlife-sanctuary/dudhsagar-railway-viewpoint,landmark,india/western-india/goa/south-goa-coast/south-goa-district/mollem/bhagwan-mahavir-wildlife-sanctuary,India,,domestic,true,true,View of the waterfall and railway bridge from permitted areas.,,,,90,,,waterfall|railway_heritage,,,,,,,https://goa-tourism.com/
Netravali,india/western-india/goa/south-goa-coast/south-goa-district/netravali,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Forest village and wildlife sanctuary destination.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Netravali Wildlife Sanctuary,india/western-india/goa/south-goa-coast/south-goa-district/netravali/netravali-wildlife-sanctuary,area,india/western-india/goa/south-goa-coast/south-goa-district/netravali,India,,domestic,true,true,"Western Ghats sanctuary with forests, streams and waterfalls.",,,,,October to May,,wildlife|forest,,,,,,,https://goa-tourism.com/
Savari Waterfall,india/western-india/goa/south-goa-coast/south-goa-district/netravali/netravali-wildlife-sanctuary/savari-waterfall,landmark,india/western-india/goa/south-goa-coast/south-goa-district/netravali/netravali-wildlife-sanctuary,India,,domestic,true,true,Forest waterfall reached by a walking trail.,,,,180,,,waterfall|trekking,,,,,,,https://goa-tourism.com/
Mainapi Waterfall,india/western-india/goa/south-goa-coast/south-goa-district/netravali/netravali-wildlife-sanctuary/mainapi-waterfall,landmark,india/western-india/goa/south-goa-coast/south-goa-district/netravali/netravali-wildlife-sanctuary,India,,domestic,true,true,Remote forest waterfall requiring local guidance.,,,,240,,,waterfall|trekking,,,,,,,https://goa-tourism.com/
Budbudyanchi Tali,india/western-india/goa/south-goa-coast/south-goa-district/netravali/netravali-wildlife-sanctuary/budbudyanchi-tali,landmark,india/western-india/goa/south-goa-coast/south-goa-district/netravali/netravali-wildlife-sanctuary,India,,domestic,true,true,Sacred bubbling lake near Gopinath Temple.,,,,75,,,lake|religious,,,,,,,https://goa-tourism.com/
Netravali Bubbling Lake,india/western-india/goa/south-goa-coast/south-goa-district/netravali/netravali-wildlife-sanctuary/netravali-bubbling-lake,landmark,india/western-india/goa/south-goa-coast/south-goa-district/netravali/netravali-wildlife-sanctuary,India,,domestic,true,true,Natural bubbling pond also known as Budbudyanchi Tali.,,,,75,,,lake|geology,,,,,,,https://goa-tourism.com/
Cotigao,india/western-india/goa/south-goa-coast/south-goa-district/cotigao,city,india/western-india/goa/south-goa-coast/south-goa-district,India,,domestic,true,true,Forest village and wildlife sanctuary in Canacona.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Cotigao Wildlife Sanctuary,india/western-india/goa/south-goa-coast/south-goa-district/cotigao/cotigao-wildlife-sanctuary,landmark,india/western-india/goa/south-goa-coast/south-goa-district/cotigao,India,,domestic,true,true,"Tall-forest sanctuary known for trails, streams and watchtowers.",,,,300,,,wildlife|forest,,,,,,,https://goa-tourism.com/
Cotigao Treetop Watchtower,india/western-india/goa/south-goa-coast/south-goa-district/cotigao/cotigao-treetop-watchtower,landmark,india/western-india/goa/south-goa-coast/south-goa-district/cotigao,India,,domestic,true,true,Elevated wildlife observation platform in the sanctuary.,,,,120,,,wildlife|viewpoint,,,,,,,https://goa-tourism.com/
Bondla,india/western-india/goa/north-goa-coast/north-goa-district/bondla,city,india/western-india/goa/north-goa-coast/north-goa-district,India,,domestic,true,true,Small wildlife sanctuary and family nature destination.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Bondla Wildlife Sanctuary,india/western-india/goa/north-goa-coast/north-goa-district/bondla/bondla-wildlife-sanctuary,landmark,india/western-india/goa/north-goa-coast/north-goa-district/bondla,India,,domestic,true,true,"Compact sanctuary with zoo, deer safari and botanical garden.",,,,240,,,wildlife|family,,,,,,,https://goa-tourism.com/
Bondla Zoo,india/western-india/goa/north-goa-coast/north-goa-district/bondla/bondla-zoo,landmark,india/western-india/goa/north-goa-coast/north-goa-district/bondla,India,,domestic,true,true,Small zoological facility within the sanctuary.,,,,120,,,zoo|family,,,,,,,https://goa-tourism.com/
Sattari,india/western-india/goa/north-goa-coast/north-goa-district/sattari,city,india/western-india/goa/north-goa-coast/north-goa-district,India,,domestic,true,true,Forested taluka containing Mhadei Wildlife Sanctuary and river landscapes.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Mhadei Wildlife Sanctuary,india/western-india/goa/north-goa-coast/north-goa-district/sattari/mhadei-wildlife-sanctuary,landmark,india/western-india/goa/north-goa-coast/north-goa-district/sattari,India,,domestic,true,true,Western Ghats sanctuary known for forest biodiversity and waterfalls.,,,,300,,,wildlife|forest,,,,,,,https://goa-tourism.com/
Surla Waterfall Goa,india/western-india/goa/north-goa-coast/north-goa-district/sattari/surla-waterfall-goa,landmark,india/western-india/goa/north-goa-coast/north-goa-district/sattari,India,,domestic,true,true,Seasonal waterfall in the Sattari forest landscape.,,,,180,,,waterfall|trekking,,,,,,,https://goa-tourism.com/
Mhadei River Rafting Zone,india/western-india/goa/north-goa-coast/north-goa-district/sattari/mhadei-river-rafting-zone,landmark,india/western-india/goa/north-goa-coast/north-goa-district/sattari,India,,domestic,true,true,Seasonal rafting area where officially operated.,,,,180,,,rafting|river,,,,,,,https://goa-tourism.com/
Chorla Ghat,india/western-india/goa/north-goa-coast/north-goa-district/chorla-ghat,city,india/western-india/goa/north-goa-coast/north-goa-district,India,,domestic,true,true,Mountain-pass and forest destination on the Goa-Karnataka-Maharashtra border.,,,,,November to February,,,,,,,,,https://goa-tourism.com/
Chorla Ghat Viewpoints,india/western-india/goa/north-goa-coast/north-goa-district/chorla-ghat/chorla-ghat-viewpoints,landmark,india/western-india/goa/north-goa-coast/north-goa-district/chorla-ghat,India,,domestic,true,true,Western Ghats viewpoints and monsoon landscapes.,,,,120,,,viewpoint|forest,,,,,,,https://goa-tourism.com/
Twin Vajra Falls,india/western-india/goa/north-goa-coast/north-goa-district/chorla-ghat/twin-vajra-falls,landmark,india/western-india/goa/north-goa-coast/north-goa-district/chorla-ghat,India,,domestic,true,true,Seasonal forest waterfall in the Chorla landscape.,,,,180,,,waterfall|trekking,,,,,,,https://goa-tourism.com/
Harvalem,india/western-india/goa/north-goa-coast/north-goa-district/harvalem,city,india/western-india/goa/north-goa-coast/north-goa-district,India,,domestic,true,true,"Waterfall, caves and temple destination near Sanquelim.",,,,,November to February,,,,,,,,,https://goa-tourism.com/
