name,key,kind,parentKey,country,region,domesticOrIntl,isSystem,isActive,description,latitude,longitude,openingHours,durationMin,bestTime,entryFee,suitabilityTags,googleMapsUrl,iataCode,icaoCode,stationCode,officialName,shortName,sourceUrl
Champakulam,india/south-india/kerala/central-kerala/alappuzha-district/kuttanad/champakulam,landmark,india/south-india/kerala/central-kerala/alappuzha-district/kuttanad,India,,domestic,true,true,Historic backwater village known for church and boat race.,,,,150,,,village|culture,,,,,,,https://www.keralatourism.org/destination/backwater/
Kumarakom,india/south-india/kerala/central-kerala/kottayam-district/kumarakom,city,india/south-india/kerala/central-kerala/kottayam-district,India,,domestic,true,true,Vembanad lakeside village known for birdlife and resorts.,,,,,October to March,,,,,,,,,https://www.keralatourism.org/destination/
Kumarakom Bird Sanctuary,india/south-india/kerala/central-kerala/kottayam-district/kumarakom/kumarakom-bird-sanctuary,landmark,india/south-india/kerala/central-kerala/kottayam-district/kumarakom,India,,domestic,true,true,Wetland sanctuary on Vembanad Lake.,,,,150,,,birdwatching|wetland,,,,,,,https://www.keralatourism.org/destination/attractions/
Vembanad Lake,india/south-india/kerala/central-kerala/kottayam-district/kumarakom/vembanad-lake,landmark,india/south-india/kerala/central-kerala/kottayam-district/kumarakom,India,,domestic,true,true,Kerala's largest lake and major backwater landscape.,,,,180,,,lake|backwaters|boating,,,,,,,https://www.keralatourism.org/destination/backwater/
Mararikulam,india/south-india/kerala/central-kerala/alappuzha-district/mararikulam,city,india/south-india/kerala/central-kerala/alappuzha-district,India,,domestic,true,true,Quiet coastal village north of Alappuzha.,,,,,October to March,,,,,,,,,https://www.keralatourism.org/destination/
Marari Beach,india/south-india/kerala/central-kerala/alappuzha-district/mararikulam/marari-beach,landmark,india/south-india/kerala/central-kerala/alappuzha-district/mararikulam,India,,domestic,true,true,Palm-lined beach known for relaxed village ambience.,,,,90,,,beach|relaxation,,,,,,,https://www.keralatourism.org/destination/attractions/
Pathiramanal Island,india/south-india/kerala/central-kerala/alappuzha-district/pathiramanal-island,area,india/south-india/kerala/central-kerala/alappuzha-district,India,,domestic,true,true,Small island in Vembanad Lake known for birds.,,,,,,,island|birdwatching,,,,,,,https://www.keralatourism.org/destination/backwater/
Pathiramanal Birding Area,india/south-india/kerala/central-kerala/alappuzha-district/pathiramanal-island/pathiramanal-birding-area,landmark,india/south-india/kerala/central-kerala/alappuzha-district/pathiramanal-island,India,,domestic,true,true,Wetland island habitat visited by boat.,,,,120,,,birdwatching|island|boating,,,,,,,https://www.keralatourism.org/destination/attractions/
Ambalappuzha,india/south-india/kerala/central-kerala/alappuzha-district/ambalappuzha,city,india/south-india/kerala/central-kerala/alappuzha-district,India,,domestic,true,true,Temple town known for Krishna temple and palpayasam.,,,,,October to March,,,,,,,,,https://www.keralatourism.org/destination/
Ambalappuzha Sree Krishna Temple,india/south-india/kerala/central-kerala/alappuzha-district/ambalappuzha/ambalappuzha-sree-krishna-temple,landmark,india/south-india/kerala/central-kerala/alappuzha-district/ambalappuzha,India,,domestic,true,true,Historic Krishna temple famed for sweet milk pudding offering.,,,,90,,,religious|heritage,,,,,,,https://www.keralatourism.org/destination/attractions/
Kottayam,india/south-india/kerala/central-kerala/kottayam-district/kottayam,city,india/south-india/kerala/central-kerala/kottayam-district,India,,domestic,true,true,"Publishing, education and rubber-growing centre near major backwaters.",,,,,October to March,,,,,,,,,https://www.keralatourism.org/destination/
Thirunakkara Mahadeva Temple,india/south-india/kerala/central-kerala/kottayam-district/kottayam/thirunakkara-mahadeva-temple,landmark,india/south-india/kerala/central-kerala/kottayam-district/kottayam,India,,domestic,true,true,Historic Shiva temple with Kerala murals.,,,,90,,,religious|heritage,,,,,,,https://www.keralatourism.org/destination/attractions/
Kottathavalam,india/south-india/kerala/central-kerala/kottayam-district/kottayam/kottathavalam,landmark,india/south-india/kerala/central-kerala/kottayam-district/kottayam,India,,domestic,true,true,Hill and cave viewpoint near Kottayam district's eastern edge.,,,,90,,,hill|viewpoint,,,,,,,https://www.keralatourism.org/destination/attractions/
Illikkal Kallu,india/south-india/kerala/central-kerala/kottayam-district/illikkal-kallu,city,india/south-india/kerala/central-kerala/kottayam-district,India,,domestic,true,true,Dramatic hill and rock formation popular for trekking and views.,,,,,October to March,,,,,,,,,https://www.keralatourism.org/destination/
Illikkal Kallu Viewpoint,india/south-india/kerala/central-kerala/kottayam-district/illikkal-kallu/illikkal-kallu-viewpoint,landmark,india/south-india/kerala/central-kerala/kottayam-district/illikkal-kallu,India,,domestic,true,true,High grassland and rock viewpoint.,,,,180,,,hill|trekking|viewpoint,,,,,,,https://www.keralatourism.org/destination/attractions/
Ilaveezhapoonchira,india/south-india/kerala/central-kerala/kottayam-district/ilaveezhapoonchira,city,india/south-india/kerala/central-kerala/kottayam-district,India,,domestic,true,true,Open hilltop valley known for sunrise and sunset.,,,,,October to March,,,,,,,,,https://www.keralatourism.org/destination/
Ilaveezhapoonchira Viewpoint,india/south-india/kerala/central-kerala/kottayam-district/ilaveezhapoonchira/ilaveezhapoonchira-viewpoint,landmark,india/south-india/kerala/central-kerala/kottayam-district/ilaveezhapoonchira,India,,domestic,true,true,Panoramic grassland viewpoint enclosed by hills.,,,,120,,,viewpoint|sunrise|sunset,,,,,,,https://www.keralatourism.org/destination/attractions/
Vagamon,india/south-india/kerala/central-kerala/idukki-district/vagamon,city,india/south-india/kerala/central-kerala/idukki-district,India,,domestic,true,true,"Cool hill destination with meadows, pine forest and adventure activities.",9.6860,76.9050,,,September to May,,,,,,,,,https://www.keralatourism.org/destination/
Vagamon Meadows,india/south-india/kerala/central-kerala/idukki-district/vagamon/vagamon-meadows,landmark,india/south-india/kerala/central-kerala/idukki-district/vagamon,India,,domestic,true,true,Rolling grassland and signature landscape.,,,,120,,,meadow|family,,,,,,,https://www.keralatourism.org/destination/attractions/
Vagamon Pine Forest,india/south-india/kerala/central-kerala/idukki-district/vagamon/vagamon-pine-forest,landmark,india/south-india/kerala/central-kerala/idukki-district/vagamon,India,,domestic,true,true,Planted pine woodland popular for walks and photography.,,,,120,,,forest|walking,,,,,,,https://www.keralatourism.org/destination/attractions/
Thangal Para,india/south-india/kerala/central-kerala/idukki-district/vagamon/thangal-para,landmark,india/south-india/kerala/central-kerala/idukki-district/vagamon,India,,domestic,true,true,Rocky pilgrimage and viewpoint area.,,,,120,,,religious|viewpoint,,,,,,,https://www.keralatourism.org/destination/attractions/
Kurisumala,india/south-india/kerala/central-kerala/idukki-district/vagamon/kurisumala,landmark,india/south-india/kerala/central-kerala/idukki-district/vagamon,India,,domestic,true,true,Christian pilgrimage hill and trekking destination.,,,,120,,,religious|trekking,,,,,,,https://www.keralatourism.org/destination/attractions/
Vagamon Lake,india/south-india/kerala/central-kerala/idukki-district/vagamon/vagamon-lake,landmark,india/south-india/kerala/central-kerala/idukki-district/vagamon,India,,domestic,true,true,Small recreational lake amid green hills.,,,,120,,,lake|family,,,,,,,https://www.keralatourism.org/destination/attractions/
Vagamon Adventure Park,india/south-india/kerala/central-kerala/idukki-district/vagamon/vagamon-adventure-park,landmark,india/south-india/kerala/central-kerala/idukki-district/vagamon,India,,domestic,true,true,Paragliding and outdoor-activity zone.,,,,120,,,adventure|paragliding,,,,,,,https://www.keralatourism.org/destination/attractions/
Munnar,india/south-india/kerala/central-kerala/idukki-district/munnar,city,india/south-india/kerala/central-kerala/idukki-district,India,,domestic,true,true,"Highland tea destination with national parks, reservoirs and mountain scenery.",10.0889,77.0595,,,September to May,,hill|tea|nature,,,,,,,https://www.keralatourism.org/destination/
Eravikulam National Park,india/south-india/kerala/central-kerala/idukki-district/munnar/eravikulam-national-park,landmark,india/south-india/kerala/central-kerala/idukki-district/munnar,India,,domestic,true,true,High-altitude national park known for Nilgiri tahr and Neelakurinji.,,,,240,,,national_park|wildlife|flowers,,,,,,,https://www.keralatourism.org/destination/hills/
Rajamalai,india/south-india/kerala/central-kerala/idukki-district/munnar/rajamalai,landmark,india/south-india/kerala/central-kerala/idukki-district/munnar,India,,domestic,true,true,Visitor zone of Eravikulam National Park.,,,,180,,,wildlife|viewpoint,,,,,,,https://www.keralatourism.org/destination/hills/
Mattupetty Dam,india/south-india/kerala/central-kerala/idukki-district/munnar/mattupetty-dam,landmark,india/south-india/kerala/central-kerala/idukki-district/munnar,India,,domestic,true,true,Reservoir and boating attraction near Munnar.,,,,120,,,dam|lake|boating,,,,,,,https://www.keralatourism.org/destination/hills/
Echo Point,india/south-india/kerala/central-kerala/idukki-district/munnar/echo-point,landmark,india/south-india/kerala/central-kerala/idukki-district/munnar,India,,domestic,true,true,Lakeside viewpoint known for natural echo.,,,,60,,,lake|viewpoint,,,,,,,https://www.keralatourism.org/destination/hills/
Kundala Lake,india/south-india/kerala/central-kerala/idukki-district/munnar/kundala-lake,landmark,india/south-india/kerala/central-kerala/idukki-district/munnar,India,,domestic,true,true,Scenic reservoir with boating.,,,,90,,,lake|boating,,,,,,,https://www.keralatourism.org/destination/hills/
Top Station,india/south-india/kerala/central-kerala/idukki-district/munnar/top-station,landmark,india/south-india/kerala/central-kerala/idukki-district/munnar,India,,domestic,true,true,High mountain viewpoint overlooking Tamil Nadu valleys.,,,,120,,,viewpoint|mountains,,,,,,,https://www.keralatourism.org/destination/hills/
Tea Museum Munnar,india/south-india/kerala/central-kerala/idukki-district/munnar/tea-museum-munnar,landmark,india/south-india/kerala/central-kerala/idukki-district/munnar,India,,domestic,true,true,Museum interpreting tea cultivation and processing.,,,,90,,,museum|tea,,,,,,,https://www.keralatourism.org/destination/hills/
Pothamedu View Point,india/south-india/kerala/central-kerala/idukki-district/munnar/pothamedu-view-point,landmark,india/south-india/kerala/central-kerala/idukki-district/munnar,India,,domestic,true,true,Viewpoint over tea and cardamom plantations.,,,,60,,,viewpoint|tea,,,,,,,https://www.keralatourism.org/destination/hills/
Attukad Waterfalls,india/south-india/kerala/central-kerala/idukki-district/munnar/attukad-waterfalls,landmark,india/south-india/kerala/central-kerala/idukki-district/munnar,India,,domestic,true,true,Waterfall amid hills and plantations.,,,,90,,,waterfall|nature,,,,,,,https://www.keralatourism.org/destination/hills/
Lakkam Waterfalls,india/south-india/kerala/central-kerala/idukki-district/munnar/lakkam-waterfalls,landmark,india/south-india/kerala/central-kerala/idukki-district/munnar,India,,domestic,true,true,Forest waterfall on the Marayoor route.,,,,90,,,waterfall|forest,,,,,,,https://www.keralatourism.org/destination/hills/
Chinnar Wildlife Sanctuary,india/south-india/kerala/central-kerala/idukki-district/munnar/chinnar-wildlife-sanctuary,landmark,india/south-india/kerala/central-kerala/idukki-district/munnar,India,,domestic,true,true,Dry forest sanctuary known for biodiversity and trekking.,,,,240,,,wildlife|trekking,,,,,,,https://www.keralatourism.org/destination/hills/
Marayoor Sandalwood Forests,india/south-india/kerala/central-kerala/idukki-district/munnar/marayoor-sandalwood-forests,landmark,india/south-india/kerala/central-kerala/idukki-district/munnar,India,,domestic,true,true,Natural sandalwood-growing landscape.,,,,120,,,forest|nature,,,,,,,https://www.keralatourism.org/destination/hills/
Anamudi Peak,india/south-india/kerala/central-kerala/idukki-district/munnar/anamudi-peak,landmark,india/south-india/kerala/central-kerala/idukki-district/munnar,India,,domestic,true,true,"Highest peak in South India, inside Eravikulam landscape.",,,,300,,,mountain|trekking,,,,,,,https://www.keralatourism.org/destination/hills/
Thekkady,india/south-india/kerala/central-kerala/idukki-district/thekkady,city,india/south-india/kerala/central-kerala/idukki-district,India,,domestic,true,true,Wildlife and spice-tourism destination beside Periyar Tiger Reserve.,9.6031,77.1615,,,September to April,,,,,,,,,https://www.keralatourism.org/destination/
Periyar Tiger Reserve,india/south-india/kerala/central-kerala/idukki-district/thekkady/periyar-tiger-reserve,landmark,india/south-india/kerala/central-kerala/idukki-district/thekkady,India,,domestic,true,true,Major protected forest around Periyar Lake.,,,,300,,,wildlife|forest,,,,,,,https://www.keralatourism.org/destination/attractions/
Periyar Lake,india/south-india/kerala/central-kerala/idukki-district/thekkady/periyar-lake,landmark,india/south-india/kerala/central-kerala/idukki-district/thekkady,India,,domestic,true,true,Reservoir used for wildlife-viewing boat cruises.,,,,150,,,lake|boating|wildlife,,,,,,,https://www.keralatourism.org/destination/attractions/
Kumily Spice Plantations,india/south-india/kerala/central-kerala/idukki-district/thekkady/kumily-spice-plantations,landmark,india/south-india/kerala/central-kerala/idukki-district/thekkady,India,,domestic,true,true,"Guided visits to cardamom, pepper and spice farms.",,,,120,,,spice|farm|culture,,,,,,,https://www.keralatourism.org/destination/attractions/
Mangala Devi Temple,india/south-india/kerala/central-kerala/idukki-district/thekkady/mangala-devi-temple,landmark,india/south-india/kerala/central-kerala/idukki-district/thekkady,India,,domestic,true,true,Ancient hilltop temple reached through protected forest on limited occasions.,,,,240,,,religious|heritage,,,,,,,https://www.keralatourism.org/destination/attractions/
Chellarkovil Viewpoint,india/south-india/kerala/central-kerala/idukki-district/thekkady/chellarkovil-viewpoint,landmark,india/south-india/kerala/central-kerala/idukki-district/thekkady,India,,domestic,true,true,Valley and waterfall viewpoint near the Tamil Nadu border.,,,,90,,,viewpoint|waterfall,,,,,,,https://www.keralatourism.org/destination/attractions/
Idukki,india/south-india/kerala/central-kerala/idukki-district/idukki,city,india/south-india/kerala/central-kerala/idukki-district,India,,domestic,true,true,Mountain district centre associated with major dams and forest landscapes.,,,,,October to March,,,,,,,,,https://www.keralatourism.org/destination/
Idukki Arch Dam,india/south-india/kerala/central-kerala/idukki-district/idukki/idukki-arch-dam,landmark,india/south-india/kerala/central-kerala/idukki-district/idukki,India,,domestic,true,true,Iconic double-curvature arch dam between granite hills.,,,,120,,,dam|engineering,,,,,,,https://www.keralatourism.org/destination/attractions/
Cheruthoni Dam,india/south-india/kerala/central-kerala/idukki-district/idukki/cheruthoni-dam,landmark,india/south-india/kerala/central-kerala/idukki-district/idukki,India,,domestic,true,true,Concrete gravity dam adjoining the Idukki reservoir system.,,,,120,,,dam|engineering,,,,,,,https://www.keralatourism.org/destination/attractions/
Hill View Park,india/south-india/kerala/central-kerala/idukki-district/idukki/hill-view-park,landmark,india/south-india/kerala/central-kerala/idukki-district/idukki,India,,domestic,true,true,Reservoir viewpoint and landscaped park.,,,,120,,,park|viewpoint,,,,,,,https://www.keralatourism.org/destination/attractions/
Ramakkalmedu,india/south-india/kerala/central-kerala/idukki-district/ramakkalmedu,city,india/south-india/kerala/central-kerala/idukki-district,India,,domestic,true,true,Windy hill viewpoint overlooking plains of Tamil Nadu.,,,,,October to March,,,,,,,,,https://www.keralatourism.org/destination/
Ramakkalmedu View Point,india/south-india/kerala/central-kerala/idukki-district/ramakkalmedu/ramakkalmedu-view-point,landmark,india/south-india/kerala/central-kerala/idukki-district/ramakkalmedu,India,,domestic,true,true,High hill viewpoint known for strong winds and broad vistas.,,,,120,,,viewpoint|hill,,,,,,,https://www.keralatourism.org/destination/attractions/
Kuravan and Kurathi Statue,india/south-india/kerala/central-kerala/idukki-district/ramakkalmedu/kuravan-and-kurathi-statue,landmark,india/south-india/kerala/central-kerala/idukki-district/ramakkalmedu,India,,domestic,true,true,Large sculpture representing local legend.,,,,45,,,sculpture|culture,,,,,,,https://www.keralatourism.org/destination/attractions/
Anchuruli,india/south-india/kerala/central-kerala/idukki-district/anchuruli,city,india/south-india/kerala/central-kerala/idukki-district,India,,domestic,true,true,Reservoir-edge destination known for a large water tunnel.,,,,,October to March,,,,,,,,,https://www.keralatourism.org/destination/
Anchuruli Tunnel,india/south-india/kerala/central-kerala/idukki-district/anchuruli/anchuruli-tunnel,landmark,india/south-india/kerala/central-kerala/idukki-district/anchuruli,India,,domestic,true,true,Circular tunnel opening into Idukki reservoir.,,,,90,,,engineering|lake,,,,,,,https://www.keralatourism.org/destination/attractions/
Kalvari Mount,india/south-india/kerala/central-kerala/idukki-district/kalvari-mount,city,india/south-india/kerala/central-kerala/idukki-district,India,,domestic,true,true,Hilltop viewpoint above the Idukki reservoir.,,,,,October to March,,,,,,,,,https://www.keralatourism.org/destination/
Kalvari Mount Viewpoint,india/south-india/kerala/central-kerala/idukki-district/kalvari-mount/kalvari-mount-viewpoint,landmark,india/south-india/kerala/central-kerala/idukki-district/kalvari-mount,India,,domestic,true,true,Panoramic ridge view over reservoir arms and hills.,,,,120,,,viewpoint|trekking,,,,,,,https://www.keralatourism.org/destination/attractions/
Kochi,india/south-india/kerala/central-kerala/ernakulam-district/kochi,city,india/south-india/kerala/central-kerala/ernakulam-district,India,,domestic,true,true,"Historic port metropolis blending colonial heritage, islands, arts and commerce.",9.9312,76.2673,,,October to March,,,,,,,,,https://www.keralatourism.org/destination/
Fort Kochi,india/south-india/kerala/central-kerala/ernakulam-district/kochi/fort-kochi,area,india/south-india/kerala/central-kerala/ernakulam-district/kochi,India,,domestic,true,true,Historic waterfront quarter with colonial-era architecture.,,,,,,,heritage|walking,,,,,,,https://www.keralatourism.org/destination/
Chinese Fishing Nets,india/south-india/kerala/central-kerala/ernakulam-district/kochi/fort-kochi/chinese-fishing-nets,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi/fort-kochi,India,,domestic,true,true,Iconic shore-operated fishing installations.,,,,90,,,heritage|photography,,,,,,,https://www.keralatourism.org/destination/attractions/
St. Francis Church,india/south-india/kerala/central-kerala/ernakulam-district/kochi/fort-kochi/st-francis-church,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi/fort-kochi,India,,domestic,true,true,Historic European church associated with Vasco da Gama.,,,,90,,,church|heritage,,,,,,,https://www.keralatourism.org/destination/attractions/
Santa Cruz Cathedral Basilica,india/south-india/kerala/central-kerala/ernakulam-district/kochi/fort-kochi/santa-cruz-cathedral-basilica,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi/fort-kochi,India,,domestic,true,true,Gothic-style Catholic basilica.,,,,90,,,church|architecture,,,,,,,https://www.keralatourism.org/destination/attractions/
Fort Kochi Beach,india/south-india/kerala/central-kerala/ernakulam-district/kochi/fort-kochi/fort-kochi-beach,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi/fort-kochi,India,,domestic,true,true,Waterfront promenade and beach zone.,,,,90,,,beach|walking,,,,,,,https://www.keralatourism.org/destination/attractions/
Indo-Portuguese Museum,india/south-india/kerala/central-kerala/ernakulam-district/kochi/fort-kochi/indo-portuguese-museum,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi/fort-kochi,India,,domestic,true,true,Museum of Indo-Portuguese Christian heritage.,,,,90,,,museum|history,,,,,,,https://www.keralatourism.org/destination/attractions/
Kochi-Muziris Biennale Venues,india/south-india/kerala/central-kerala/ernakulam-district/kochi/fort-kochi/kochi-muziris-biennale-venues,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi/fort-kochi,India,,domestic,true,true,Contemporary art venues used during the Kochi-Muziris Biennale.,,,,90,,,art|culture,,,,,,,https://www.keralatourism.org/destination/attractions/
Mattancherry,india/south-india/kerala/central-kerala/ernakulam-district/kochi/mattancherry,area,india/south-india/kerala/central-kerala/ernakulam-district/kochi,India,,domestic,true,true,"Historic trading quarter known for palace, synagogue and spice markets.",,,,,,,,,,,,,,https://www.keralatourism.org/destination/
Mattancherry Palace,india/south-india/kerala/central-kerala/ernakulam-district/kochi/mattancherry/mattancherry-palace,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi/mattancherry,India,,domestic,true,true,Kerala-style palace museum also called Dutch Palace.,,,,90,,,palace|museum,,,,,,,https://www.keralatourism.org/destination/attractions/
Paradesi Synagogue,india/south-india/kerala/central-kerala/ernakulam-district/kochi/mattancherry/paradesi-synagogue,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi/mattancherry,India,,domestic,true,true,Historic synagogue in Jew Town.,,,,90,,,religious|heritage,,,,,,,https://www.keralatourism.org/destination/attractions/
Jew Town,india/south-india/kerala/central-kerala/ernakulam-district/kochi/mattancherry/jew-town,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi/mattancherry,India,,domestic,true,true,"Heritage street with antiques, cafés and spice shops.",,,,90,,,heritage|shopping,,,,,,,https://www.keralatourism.org/destination/attractions/
Spice Market Mattancherry,india/south-india/kerala/central-kerala/ernakulam-district/kochi/mattancherry/spice-market-mattancherry,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi/mattancherry,India,,domestic,true,true,Traditional wholesale spice-trading district.,,,,90,,,market|spice,,,,,,,https://www.keralatourism.org/destination/attractions/
Marine Drive Kochi,india/south-india/kerala/central-kerala/ernakulam-district/kochi/marine-drive-kochi,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi,India,,domestic,true,true,Waterfront promenade overlooking the backwaters.,,,,120,,,waterfront|walking,,,,,,,https://www.keralatourism.org/destination/attractions/
Bolgatty Palace,india/south-india/kerala/central-kerala/ernakulam-district/kochi/bolgatty-palace,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi,India,,domestic,true,true,Dutch-era palace on Bolgatty Island.,,,,120,,,palace|heritage,,,,,,,https://www.keralatourism.org/destination/attractions/
Hill Palace Museum,india/south-india/kerala/central-kerala/ernakulam-district/kochi/hill-palace-museum,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi,India,,domestic,true,true,Former Cochin royal palace complex and archaeological museum.,,,,120,,,palace|museum,,,,,,,https://www.keralatourism.org/destination/attractions/
Kerala Folklore Museum,india/south-india/kerala/central-kerala/ernakulam-district/kochi/kerala-folklore-museum,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi,India,,domestic,true,true,"Private museum of traditional architecture, art and performance heritage.",,,,120,,,museum|culture,,,,,,,https://www.keralatourism.org/destination/attractions/
Museum of Kerala History,india/south-india/kerala/central-kerala/ernakulam-district/kochi/museum-of-kerala-history,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi,India,,domestic,true,true,Museum presenting Kerala's historical periods.,,,,120,,,museum|history,,,,,,,https://www.keralatourism.org/destination/attractions/
Mangalavanam Bird Sanctuary,india/south-india/kerala/central-kerala/ernakulam-district/kochi/mangalavanam-bird-sanctuary,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi,India,,domestic,true,true,Urban mangrove wetland behind the High Court.,,,,120,,,birdwatching|mangrove,,,,,,,https://www.keralatourism.org/destination/attractions/
Cherai Beach,india/south-india/kerala/central-kerala/ernakulam-district/kochi/cherai-beach,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi,India,,domestic,true,true,Long beach on Vypin Island.,,,,120,,,beach|family,,,,,,,https://www.keralatourism.org/destination/attractions/
Kuzhupilly Beach,india/south-india/kerala/central-kerala/ernakulam-district/kochi/kuzhupilly-beach,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi,India,,domestic,true,true,Quieter beach on Vypin Island.,,,,120,,,beach|relaxation,,,,,,,https://www.keralatourism.org/destination/attractions/
Puthuvype Beach,india/south-india/kerala/central-kerala/ernakulam-district/kochi/puthuvype-beach,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi,India,,domestic,true,true,Beach and lighthouse area near Kochi port.,,,,120,,,beach|lighthouse,,,,,,,https://www.keralatourism.org/destination/attractions/
Willingdon Island,india/south-india/kerala/central-kerala/ernakulam-district/kochi/willingdon-island,landmark,india/south-india/kerala/central-kerala/ernakulam-district/kochi,India,,domestic,true,true,Man-made port island with maritime history.,,,,120,,,island|heritage,,,,,,,https://www.keralatourism.org/destination/attractions/
Kodungallur,india/south-india/kerala/central-kerala/thrissur-district/kodungallur,city,india/south-india/kerala/central-kerala/thrissur-district,India,,domestic,true,true,Historic port region associated with ancient Muziris trade.,,,,,October to March,,,,,,,,,https://www.keralatourism.org/destination/
Muziris Heritage Project Sites,india/south-india/kerala/central-kerala/thrissur-district/kodungallur/muziris-heritage-project-sites,landmark,india/south-india/kerala/central-kerala/thrissur-district/kodungallur,India,,domestic,true,true,"Network of museums, temples, churches, mosques and archaeological locations.",,,,90,,,heritage|museum,,,,,,,https://www.keralatourism.org/destination/attractions/
Cheraman Juma Masjid,india/south-india/kerala/central-kerala/thrissur-district/kodungallur/cheraman-juma-masjid,landmark,india/south-india/kerala/central-kerala/thrissur-district/kodungallur,India,,domestic,true,true,Historic mosque traditionally associated with early Islam in India.,,,,90,,,mosque|heritage,,,,,,,https://www.keralatourism.org/destination/attractions/
Kodungallur Bhagavathy Temple,india/south-india/kerala/central-kerala/thrissur-district/kodungallur/kodungallur-bhagavathy-temple,landmark,india/south-india/kerala/central-kerala/thrissur-district/kodungallur,India,,domestic,true,true,Major Bhagavathy temple and pilgrimage site.,,,,90,,,religious|heritage,,,,,,,https://www.keralatourism.org/destination/attractions/
Pattanam Archaeological Site,india/south-india/kerala/central-kerala/thrissur-district/kodungallur/pattanam-archaeological-site,landmark,india/south-india/kerala/central-kerala/thrissur-district/kodungallur,India,,domestic,true,true,Archaeological site linked with ancient Indian Ocean trade.,,,,90,,,archaeology|history,,,,,,,https://www.keralatourism.org/destination/attractions/
Athirappilly,india/south-india/kerala/central-kerala/thrissur-district/athirappilly,city,india/south-india/kerala/central-kerala/thrissur-district,India,,domestic,true,true,Forest and waterfall destination on the Chalakudy River.,,,,,October to March,,,,,,,,,https://www.keralatourism.org/destination/
Athirappilly Waterfalls,india/south-india/kerala/central-kerala/thrissur-district/athirappilly/athirappilly-waterfalls,landmark,india/south-india/kerala/central-kerala/thrissur-district/athirappilly,India,,domestic,true,true,Kerala's largest and most famous waterfall.,,,,180,,,waterfall|forest,,,,,,,https://www.keralatourism.org/destination/attractions/
Vazhachal Waterfalls,india/south-india/kerala/central-kerala/thrissur-district/athirappilly/vazhachal-waterfalls,landmark,india/south-india/kerala/central-kerala/thrissur-district/athirappilly,India,,domestic,true,true,River cascade and forest attraction upstream of Athirappilly.,,,,90,,,waterfall|forest,,,,,,,https://www.keralatourism.org/destination/attractions/
Thumboormuzhi Dam and Butterfly Garden,india/south-india/kerala/central-kerala/thrissur-district/athirappilly/thumboormuzhi-dam-and-butterfly-garden,landmark,india/south-india/kerala/central-kerala/thrissur-district/athirappilly,India,,domestic,true,true,Dam garden and butterfly habitat on the Chalakudy River.,,,,120,,,dam|garden|family,,,,,,,https://www.keralatourism.org/destination/attractions/
Thrissur,india/south-india/kerala/central-kerala/thrissur-district/thrissur,city,india/south-india/kerala/central-kerala/thrissur-district,India,,domestic,true,true,"Cultural capital of Kerala, known for temples, festivals and museums.",10.5276,76.2144,,,October to March,,,,,,,,,https://www.keralatourism.org/destination/
Vadakkunnathan Temple,india/south-india/kerala/central-kerala/thrissur-district/thrissur/vadakkunnathan-temple,landmark,india/south-india/kerala/central-kerala/thrissur-district/thrissur,India,,domestic,true,true,Ancient Shiva temple at the heart of Thrissur.,,,,90,,,religious|heritage,,,,,,,https://www.keralatourism.org/destination/attractions/
Thekkinkadu Maidan,india/south-india/kerala/central-kerala/thrissur-district/thrissur/thekkinkadu-maidan,landmark,india/south-india/kerala/central-kerala/thrissur-district/thrissur,India,,domestic,true,true,Central ground surrounding Vadakkunnathan Temple.,,,,90,,,park|festival,,,,,,,https://www.keralatourism.org/destination/attractions/
Shakthan Thampuran Palace,india/south-india/kerala/central-kerala/thrissur-district/thrissur/shakthan-thampuran-palace,landmark,india/south-india/kerala/central-kerala/thrissur-district/thrissur,India,,domestic,true,true,Royal palace museum presenting regional history.,,,,90,,,palace|museum,,,,,,,https://www.keralatourism.org/destination/attractions/
Kerala Kalamandalam,india/south-india/kerala/central-kerala/thrissur-district/thrissur/kerala-kalamandalam,landmark,india/south-india/kerala/central-kerala/thrissur-district/thrissur,India,,domestic,true,true,Major institution for classical performing arts.,,,,90,,,culture|education,,,,,,,https://www.keralatourism.org/destination/attractions/
